Start Log	Run: 66	Date: 5/11/2024   Time: 3:22:32
Time, 601150 MassRate , 601150 Mass (g), 601150 Frequency (Hz)
11448.344, 0.2, 1192.84, 5982119.1, 
11453.313, 0.1, 1192.82, 5982119.06, 
11458.328, 0, 1192.93, 5982119.06, 
11463.344, 0.4, 1193.08, 5982119.08, 
11468.391, 0.3, 1192.89, 5982119.05, 
11473.422, -0.1, 1193.5, 5982119.03, 
11478.375, 0.6, 1194.84, 5982118.92, 
11483.375, -0.1, 1195.04, 5982118.9, 
11488.438, 0, 1194.62, 5982118.93, 
11493.391, 0.2, 1194.37, 5982118.94, 
11498.406, -0.2, 1194.3, 5982118.92, 
11503.422, -0.2, 1194.08, 5982118.97, 
11508.469, 0.1, 1194.21, 5982118.97, 
11513.438, 0, 1194.07, 5982118.95, 
11518.453, 0.2, 1194.17, 5982118.97, 
11523.485, 0.8, 1194.25, 5982118.95, 
11528.453, 0.3, 1194.64, 5982118.93, 
11533.469, 0, 1194.94, 5982118.92, 
11538.5, 0.2, 1195.04, 5982118.86, 
11543.516, -0.1, 1195.1, 5982118.89, 
11548.485, -0.5, 1195.02, 5982118.88, 
11553.485, -0.3, 1195.08, 5982118.85, 
11558.5, 0.3, 1195.15, 5982118.91, 
11563.531, 0.2, 1195.23, 5982118.87, 
11568.5, -0.2, 1195.55, 5982118.87, 
11573.547, -0.1, 1195.68, 5982118.86, 
11578.5, 0.1, 1195.58, 5982118.85, 
11583.5, 0.2, 1195.96, 5982118.8, 
11588.531, -0.2, 1196.11, 5982118.84, 
11593.516, -0.1, 1196.56, 5982118.78, 
11598.531, 0.2, 1196.69, 5982118.78, 
11603.531, 0, 1196.66, 5982118.81, 
11608.563, -0.2, 1196.52, 5982118.74, 
11613.531, -0.2, 1196.38, 5982118.8, 
11618.563, 0.6, 1196.4, 5982118.78, 
11623.594, -0.1, 1196.48, 5982118.76, 
11628.531, 0, 1196.68, 5982118.78, 
11633.578, 0, 1196.7, 5982118.78, 
11638.531, -0.5, 1196.83, 5982118.76, 
11643.547, 0, 1196.8, 5982118.76, 
11648.578, -0.5, 1196.79, 5982118.76, 
11653.547, 0, 1196.94, 5982118.76, 
11658.547, 0.2, 1197.11, 5982118.76, 
11663.563, 0, 1197.29, 5982118.7, 
11668.594, 0, 1197.18, 5982118.7, 
11673.578, 0, 1197.04, 5982118.76, 
11678.594, 0.3, 1196.97, 5982118.75, 
11683.641, 0, 1197.86, 5982118.64, 
11688.594, 0.2, 1198.15, 5982118.64, 
11693.61, 0, 1198.19, 5982118.66, 
11698.625, 0, 1198.09, 5982118.62, 
11703.672, -0.5, 1198.74, 5982118.59, 
11708.625, 0.2, 1198.9, 5982118.61, 
11713.672, -0.2, 1198.64, 5982118.64, 
11718.641, -0.3, 1198.43, 5982118.61, 
11723.656, -0.4, 1198.36, 5982118.63, 
11728.688, 0, 1198.41, 5982118.62, 
11733.656, -0.1, 1198.74, 5982118.6, 
11738.672, -0.2, 1198.62, 5982118.61, 
11743.719, 0.5, 1198.59, 5982118.61, 
11748.703, 0, 1198.58, 5982118.63, 
11753.719, -0.3, 1198.64, 5982118.59, 
11758.75, -0.2, 1198.66, 5982118.57, 
11763.703, -0.2, 1198.85, 5982118.61, 
11768.703, 0.2, 1198.97, 5982118.59, 
11773.735, 0.2, 1198.96, 5982118.58, 
11778.781, 0.5, 1199.01, 5982118.59, 
11783.735, 0, 1199.18, 5982118.56, 
11788.766, 0, 1199.32, 5982118.55, 
11793.766, 0.2, 1199.42, 5982118.59, 
11798.781, 0, 1199.51, 5982118.53, 
11803.828, 0.5, 1199.77, 5982118.51, 
11808.781, 0.4, 1199.86, 5982118.53, 
11813.813, 0.4, 1199.93, 5982118.52, 
11818.781, 0.4, 1200.11, 5982118.51, 
11823.781, 0.2, 1200.06, 5982118.5, 
11828.797, 0, 1200.03, 5982118.47, 
11833.828, -0.1, 1200.38, 5982118.47, 
11838.781, 0.4, 1200.31, 5982118.47, 
11843.844, -0.5, 1200.42, 5982118.45, 
11848.781, 0.5, 1200.55, 5982118.47, 
11853.797, 0, 1200.41, 5982118.4, 
11858.781, 0, 1200.42, 5982118.44, 
11863.797, -0.2, 1200.71, 5982118.47, 
11868.828, 0, 1200.68, 5982118.44, 
11873.781, 0, 1200.68, 5982118.44, 
11878.813, 0.2, 1200.57, 5982118.42, 
11883.781, 0.2, 1200.63, 5982118.44, 
11888.797, -0.4, 1200.97, 5982118.38, 
11893.828, 0.2, 1200.93, 5982118.38, 
11898.781, 0.1, 1201.07, 5982118.41, 
11903.813, -0.3, 1201.08, 5982118.42, 
11908.844, -0.4, 1200.89, 5982118.4, 
11913.797, 0.2, 1201.06, 5982118.42, 
11918.828, 0.2, 1201.16, 5982118.39, 
11923.813, -0.3, 1201.2, 5982118.42, 
11928.828, -0.2, 1201.01, 5982118.4, 
11933.828, 0.3, 1201.27, 5982118.42, 
11938.875, 0.4, 1201.24, 5982118.4, 
11943.828, 0.5, 1201.55, 5982118.38, 
11948.844, 0.5, 1201.67, 5982118.38, 
11953.875, 0.2, 1201.75, 5982118.36, 
11958.906, -0.1, 1201.85, 5982118.38, 
11963.875, 0.7, 1201.72, 5982118.36, 
11968.875, 0.2, 1201.89, 5982118.38, 
11973.906, -0.1, 1201.81, 5982118.36, 
11978.938, -0.5, 1201.71, 5982118.4, 
11983.906, -0.2, 1201.81, 5982118.38, 
11988.922, 0.3, 1201.89, 5982118.38, 
11993.938, 0.2, 1201.83, 5982118.36, 
11998.985, 0.5, 1201.91, 5982118.36, 
12004, 0.4, 1201.92, 5982118.36, 
12008.953, 0, 1201.84, 5982118.36, 
12013.969, 0.2, 1201.83, 5982118.34, 
12019.031, 0.7, 1201.96, 5982118.34, 
12024, 0.3, 1201.86, 5982118.32, 
12029.016, 0, 1201.92, 5982118.32, 
12034.031, 0, 1202.01, 5982118.32, 
12039.063, 0, 1201.93, 5982118.3, 
12044.031, -0.4, 1202.16, 5982118.33, 
12049.031, -0.4, 1202.32, 5982118.32, 
12054.063, 0.2, 1202.65, 5982118.28, 
12059.047, -0.5, 1202.85, 5982118.23, 
12064.047, 0.4, 1203.11, 5982118.23, 
12069.078, -0.2, 1203.1, 5982118.26, 
12074.094, 0.3, 1203.47, 5982118.21, 
12079.078, -0.5, 1203.65, 5982118.21, 
12084.11, -0.3, 1203.48, 5982118.23, 
12089.078, 0.5, 1203.51, 5982118.17, 
12094.094, 0.4, 1203.67, 5982118.19, 
12099.094, -0.7, 1203.76, 5982118.23, 
12104.094, -0.5, 1203.79, 5982118.21, 
12109.141, 0.2, 1203.74, 5982118.16, 
12114.125, 0.3, 1203.85, 5982118.17, 
12119.141, 0.2, 1204.09, 5982118.15, 
12124.172, 0.4, 1204.15, 5982118.15, 
12129.141, 0.2, 1204.2, 5982118.15, 
12134.156, 0.3, 1204.28, 5982118.13, 
12139.188, 0.9, 1204.31, 5982118.15, 
12144.203, 0.3, 1204.37, 5982118.15, 
12149.156, 0.3, 1204.32, 5982118.15, 
12154.172, 0.4, 1204.52, 5982118.12, 
12159.156, 0.4, 1204.46, 5982118.09, 
12164.203, 0.2, 1204.56, 5982118.15, 
12169.235, -0.5, 1204.67, 5982118.15, 
12174.188, -0.4, 1204.88, 5982118.09, 
12179.203, 0.4, 1204.81, 5982118.11, 
12184.235, 0.3, 1204.79, 5982118.08, 
12189.266, -0.2, 1204.82, 5982118.09, 
12194.25, 0, 1204.93, 5982118.11, 
12199.281, 0.2, 1204.82, 5982118.11, 
12204.297, 0, 1204.66, 5982118.07, 
12209.266, -0.4, 1204.6, 5982118.11, 
12214.266, -0.7, 1204.96, 5982118.09, 
12219.281, 0, 1204.99, 5982118.09, 
12224.313, -0.2, 1204.74, 5982118.06, 
12229.281, -0.5, 1204.89, 5982118.09, 
12234.297, 0.4, 1205.18, 5982118.09, 
12239.313, -0.1, 1204.82, 5982118.08, 
12244.344, -0.5, 1204.82, 5982118.13, 
12249.328, -0.2, 1204.96, 5982118.11, 
12254.344, 0.2, 1204.97, 5982118.09, 
12259.375, -0.2, 1204.64, 5982118.11, 
12264.328, 0.2, 1205.04, 5982118.09, 
12269.344, -0.4, 1205.16, 5982118.07, 
12274.36, 0, 1204.89, 5982118.06, 
12279.391, 0, 1205.09, 5982118.09, 
12284.375, 0.4, 1205.18, 5982118.07, 
12289.375, -0.2, 1204.95, 5982118.11, 
12294.422, -0.7, 1205.22, 5982118.11, 
12299.375, 0.4, 1205.14, 5982118.06, 
12304.406, -0.2, 1205.18, 5982118.07, 
12309.375, 0.4, 1205.5, 5982118.08, 
12314.391, -0.2, 1205.06, 5982118.02, 
12319.422, -0.3, 1205.28, 5982118.08, 
12324.391, 0.4, 1205.08, 5982118.05, 
12329.406, 0.3, 1205.31, 5982118.09, 
12334.422, 0.2, 1205.31, 5982118.04, 
12339.438, 0, 1205.25, 5982118.08, 
12344.469, 0.4, 1205.49, 5982118.06, 
12349.516, 0, 1205.2, 5982118.09, 
12354.469, 0, 1205.53, 5982118.06, 
12359.5, -0.7, 1205.25, 5982118.03, 
12364.5, 0.2, 1205.55, 5982118.05, 
12369.5, 0, 1205.36, 5982118.05, 
12374.5, -0.7, 1205.67, 5982118.05, 
12379.516, 0, 1205.37, 5982118.07, 
12384.547, 0, 1205.71, 5982118.03, 
12389.5, 0, 1205.41, 5982118.07, 
12394.531, -0.5, 1205.74, 5982118.06, 
12399.5, -0.2, 1205.44, 5982118.07, 
12404.5, 0.9, 1205.54, 5982118.03, 
12409.516, 0, 1205.46, 5982118.06, 
12414.563, 0.2, 1205.58, 5982118.05, 
12419.516, -0.5, 1205.36, 5982118.07, 
12424.531, 0.2, 1205.66, 5982118.05, 
12429.547, 0, 1205.29, 5982118.09, 
12434.578, 0.3, 1205.45, 5982118.07, 
12439.563, -0.4, 1205.21, 5982118.04, 
12444.61, -0.2, 1205.34, 5982118.09, 
12449.641, 0.2, 1205.29, 5982118.04, 
12454.594, -1, 1205.41, 5982118.08, 
12459.61, 0.4, 1205.2, 5982118.04, 
12464.625, -0.2, 1205.39, 5982118.06, 
12469.641, 0.5, 1205.39, 5982118.04, 
12474.641, 0, 1205.33, 5982118.06, 
12479.641, 0.5, 1205.49, 5982118.02, 
12484.688, 0, 1205.54, 5982118.08, 
12489.656, -0.1, 1205.41, 5982118.02, 
12494.672, -0.4, 1205.59, 5982118.03, 
12499.656, -0.7, 1205.27, 5982118.03, 
12504.672, 0, 1205.69, 5982118.05, 
12509.688, -0.5, 1205.34, 5982118, 
12514.719, -0.7, 1205.75, 5982118.06, 
12519.688, 0.1, 1205.49, 5982118.05, 
12524.703, 0.4, 1205.78, 5982118.04, 
12529.735, -0.5, 1205.58, 5982118.07, 
12534.75, 0.5, 1205.66, 5982118.04, 
12539.703, -0.2, 1205.74, 5982118.04, 
12544.735, -0.2, 1205.58, 5982118.05, 
12549.703, 0.2, 1205.73, 5982118.02, 
12554.703, -0.3, 1205.59, 5982118.05, 
12559.735, 0.4, 1205.84, 5982118.04, 
12564.75, 0, 1205.92, 5982118.04, 
12569.703, -0.5, 1205.81, 5982118.02, 
12574.719, 0.2, 1205.9, 5982118.02, 
12579.766, -0.4, 1206.01, 5982118.02, 
12584.703, -0.2, 1205.98, 5982118.05, 
12589.719, -0.2, 1205.86, 5982118.01, 
12594.735, 0.4, 1206.12, 5982117.98, 
12599.703, 0, 1206.08, 5982118, 
12604.719, -0.2, 1206.04, 5982118.02, 
12609.735, 0.6, 1205.94, 5982118, 
12614.735, -0.4, 1206.25, 5982118, 
12619.75, 0, 1205.93, 5982118.04, 
12624.781, 0, 1205.88, 5982118.04, 
12629.813, 0.5, 1206.1, 5982118, 
12634.828, 0, 1206.07, 5982118.02, 
12639.844, 0, 1205.91, 5982118.02, 
12644.828, -0.5, 1205.92, 5982118.02, 
12649.844, 0.5, 1206.16, 5982118.02, 
12654.875, 0.5, 1206.15, 5982118, 
12659.844, -0.2, 1206.23, 5982118, 
12664.86, -0.2, 1206.03, 5982118.02, 
12669.875, 0.3, 1206.02, 5982117.96, 
12674.906, 0.5, 1206.3, 5982117.98, 
12679.922, 0, 1206.35, 5982118, 
12684.891, -0.5, 1206.21, 5982117.98, 
12689.906, 0, 1206.14, 5982118, 
12694.906, 0.2, 1206.1, 5982118, 
12699.906, 0.3, 1206.16, 5982117.96, 
12704.922, 0.7, 1206.43, 5982117.96, 
12709.938, -0.1, 1206.55, 5982117.98, 
12714.985, 0, 1206.53, 5982117.98, 
12719.953, -0.2, 1206.4, 5982118, 
12724.953, 0.2, 1206.42, 5982117.98, 
12730, -0.2, 1206.38, 5982117.96, 
12734.953, 0, 1206.31, 5982118, 
12739.985, -0.4, 1206.29, 5982118, 
12744.953, 0, 1206.36, 5982117.93, 
12749.969, 0, 1206.3, 5982117.95, 
12754.985, 0.5, 1206.47, 5982117.96, 
12760, 1.2, 1206.76, 5982117.96, 
12765.047, 0.5, 1206.83, 5982117.96, 
12770, 0.2, 1206.81, 5982117.96, 
12775.016, 0.4, 1206.9, 5982117.94, 
12780.063, -0.1, 1206.7, 5982117.98, 
12785.016, -0.1, 1206.78, 5982117.96, 
12790.031, -0.2, 1206.85, 5982117.94, 
12795.094, -0.2, 1206.88, 5982117.96, 
12800.063, -0.2, 1206.79, 5982117.94, 
12805.094, -0.2, 1206.97, 5982117.96, 
12810.031, -0.1, 1207.13, 5982117.92, 
12815.031, 0.9, 1207.36, 5982117.92, 
12820.031, -0.2, 1207.08, 5982117.94, 
12825.047, 0, 1207.39, 5982117.9, 
12830.063, 0.2, 1207.66, 5982117.87, 
12835.094, 0, 1207.41, 5982117.9, 
12840.125, 0, 1207.66, 5982117.88, 
12845.078, -0.4, 1208.15, 5982117.84, 
12850.11, -0.5, 1207.7, 5982117.86, 
12855.078, -0.2, 1208.1, 5982117.85, 
12860.11, -0.3, 1207.83, 5982117.85, 
12865.141, 0.3, 1208.15, 5982117.85, 
12870.078, -0.3, 1207.87, 5982117.87, 
12875.078, 0.2, 1208.12, 5982117.85, 
12880.11, 0, 1207.94, 5982117.86, 
12885.078, 0.1, 1208.2, 5982117.83, 
12890.125, 0.2, 1207.95, 5982117.85, 
12895.078, 0.5, 1208.17, 5982117.83, 
12900.078, 0, 1208.12, 5982117.85, 
12905.11, 0.5, 1208.01, 5982117.85, 
12910.078, 0, 1208.4, 5982117.81, 
12915.078, 0, 1208.2, 5982117.87, 
12920.094, 0.2, 1208.02, 5982117.85, 
12925.141, -0.2, 1208.42, 5982117.83, 
12930.094, -0.2, 1208.26, 5982117.83, 
12935.125, 0.2, 1208.09, 5982117.83, 
12940.094, -0.5, 1208.47, 5982117.79, 
12945.094, -0.2, 1208.39, 5982117.81, 
12950.141, -0.2, 1208.34, 5982117.83, 
12955.156, -0.5, 1208.76, 5982117.77, 
12960.141, 0, 1208.58, 5982117.79, 
12965.141, 0.2, 1208.63, 5982117.81, 
12970.172, 0.2, 1208.41, 5982117.81, 
12975.203, 0.5, 1208.59, 5982117.76, 
12980.156, 0.2, 1208.93, 5982117.79, 
12985.172, 0, 1208.87, 5982117.77, 
12990.172, -0.2, 1208.74, 5982117.77, 
12995.203, -0.2, 1208.61, 5982117.79, 
13000.172, -0.2, 1208.61, 5982117.81, 
13005.172, 0, 1208.65, 5982117.79, 
13010.188, 0, 1208.69, 5982117.79, 
13015.25, 0.2, 1209.2, 5982117.77, 
13020.219, 0, 1209.2, 5982117.73, 
13025.266, 0, 1209.23, 5982117.75, 
13030.235, 0.2, 1209.29, 5982117.75, 
13035.25, 0, 1209.36, 5982117.71, 
13040.266, -0.2, 1209.28, 5982117.75, 
13045.281, 0, 1209.41, 5982117.73, 
13050.25, -0.2, 1209.42, 5982117.73, 
13055.25, 0.5, 1209.5, 5982117.73, 
13060.266, 0.2, 1209.58, 5982117.7, 
13065.297, -0.2, 1209.08, 5982117.75, 
13070.297, 0, 1209.16, 5982117.77, 
13075.297, 0, 1209.33, 5982117.75, 
13080.297, -0.2, 1209.22, 5982117.73, 
13085.297, 0, 1209.41, 5982117.73, 
13090.313, 0, 1209.48, 5982117.73, 
13095.344, 0, 1209.58, 5982117.71, 
13100.375, -0.2, 1209.71, 5982117.73, 
13105.328, 0, 1209.89, 5982117.71, 
13110.36, -0.2, 1209.44, 5982117.71, 
13115.391, 0, 1209.67, 5982117.73, 
13120.328, -0.2, 1209.86, 5982117.69, 
13125.344, 0, 1209.94, 5982117.67, 
13130.375, 0.2, 1209.65, 5982117.69, 
13135.344, 0.2, 1209.86, 5982117.71, 
13140.36, 0, 1210.09, 5982117.67, 
13145.375, 0.2, 1209.83, 5982117.73, 
13150.375, -0.5, 1209.79, 5982117.69, 
13155.406, 0, 1209.95, 5982117.69, 
13160.422, -0.2, 1209.98, 5982117.71, 
13165.469, 0.2, 1210.01, 5982117.69, 
13170.406, -0.5, 1210.16, 5982117.69, 
13175.422, -0.5, 1209.88, 5982117.71, 
13180.453, 0.5, 1210.06, 5982117.66, 
13185.438, -0.5, 1210.27, 5982117.67, 
13190.438, 0, 1209.9, 5982117.69, 
13195.453, -0.2, 1210.14, 5982117.67, 
13200.485, -0.7, 1210.12, 5982117.67, 
13205.469, 0, 1210.2, 5982117.67, 
13210.485, 0, 1210.37, 5982117.64, 
13215.547, -0.2, 1210.09, 5982117.67, 
13220.5, 0, 1210.35, 5982117.67, 
13225.5, 0, 1210.1, 5982117.67, 
13230.547, -0.2, 1210.4, 5982117.67, 
13235.516, 0, 1210.16, 5982117.67, 
13240.516, 0.2, 1210.33, 5982117.66, 
13245.531, -0.2, 1210.14, 5982117.69, 
13250.563, 0, 1210.35, 5982117.66, 
13255.531, -0.5, 1210.26, 5982117.67, 
13260.531, 0, 1210.39, 5982117.66, 
13265.547, -0.5, 1210.44, 5982117.66, 
13270.594, -0.2, 1210.46, 5982117.64, 
13275.547, 0.2, 1210.4, 5982117.66, 
13280.563, 0, 1210.59, 5982117.64, 
13285.594, 0, 1210.52, 5982117.64, 
13290.594, 0, 1210.84, 5982117.64, 
13295.61, -0.2, 1210.66, 5982117.64, 
13300.61, 0.2, 1210.77, 5982117.62, 
13305.625, 0, 1211.01, 5982117.58, 
13310.641, 0, 1210.96, 5982117.6, 
13315.672, 0.2, 1210.84, 5982117.6, 
13320.656, -0.2, 1211, 5982117.62, 
13325.656, 0, 1210.98, 5982117.58, 
13330.672, 0.2, 1210.94, 5982117.6, 
13335.656, 0, 1210.77, 5982117.62, 
13340.688, -0.7, 1211.17, 5982117.62, 
13345.656, 0.2, 1211.2, 5982117.6, 
13350.672, 0, 1211.02, 5982117.58, 
13355.703, -0.5, 1210.99, 5982117.62, 
13360.688, -0.5, 1211.07, 5982117.6, 
13365.735, 0, 1211.27, 5982117.6, 
13370.688, -0.2, 1211.13, 5982117.6, 
13375.703, 0, 1210.96, 5982117.62, 
13380.75, 0.2, 1210.78, 5982117.62, 
13385.703, 0.5, 1211.29, 5982117.62, 
13390.719, 0, 1211.18, 5982117.6, 
13395.735, -0.2, 1211.2, 5982117.58, 
13400.719, 0, 1211.03, 5982117.58, 
13405.735, 0.2, 1211.03, 5982117.6, 
13410.735, -0.5, 1211.38, 5982117.62, 
13415.766, 0.2, 1211.4, 5982117.58, 
13420.781, 0, 1211.29, 5982117.56, 
13425.75, 0.2, 1211.36, 5982117.6, 
13430.75, 0.2, 1211.24, 5982117.58, 
13435.766, 0, 1211.2, 5982117.58, 
13440.813, 0, 1211.18, 5982117.6, 
13445.828, -0.5, 1211.4, 5982117.6, 
13450.781, -0.5, 1211.6, 5982117.58, 
13455.781, -0.2, 1211.59, 5982117.55, 
13460.828, -0.2, 1211.52, 5982117.56, 
13465.813, 0, 1211.5, 5982117.58, 
13470.781, 0, 1211.45, 5982117.58, 
13475.86, 0.2, 1211.41, 5982117.54, 
13480.844, 0, 1211.5, 5982117.56, 
13485.781, 0, 1211.34, 5982117.58, 
13490.828, 0.2, 1211.43, 5982117.6, 
13495.813, -0.2, 1211.34, 5982117.56, 
13500.781, 0.2, 1211.36, 5982117.58, 
13505.781, 0, 1211.46, 5982117.58, 
13510.797, 0.2, 1211.41, 5982117.56, 
13515.828, 0.2, 1211.41, 5982117.58, 
13520.781, 0, 1211.5, 5982117.54, 
13525.797, -0.5, 1211.48, 5982117.54, 
13530.86, 0.2, 1211.6, 5982117.54, 
13535.828, -0.2, 1211.57, 5982117.54, 
13540.844, -0.2, 1211.59, 5982117.54, 
13545.844, -0.2, 1211.64, 5982117.54, 
13550.875, 0, 1211.79, 5982117.54, 
13555.844, 0, 1211.78, 5982117.54, 
13560.875, 0.2, 1211.78, 5982117.52, 
13565.906, 0.5, 1211.93, 5982117.52, 
13570.875, 0.2, 1211.85, 5982117.52, 
13575.906, 0.2, 1212.21, 5982117.58, 
13580.938, -0.2, 1211.9, 5982117.54, 
13585.891, -0.2, 1211.76, 5982117.54, 
13590.906, -0.6, 1211.6, 5982117.56, 
13595.922, 0, 1211.76, 5982117.52, 
13600.953, -0.5, 1211.71, 5982117.52, 
13605.985, 0.5, 1211.83, 5982117.52, 
13610.938, 0.5, 1211.93, 5982117.52, 
13615.938, 0.5, 1212.02, 5982117.52, 
13620.969, 0.2, 1212.11, 5982117.5, 
13626, -0.7, 1211.99, 5982117.54, 
13630.953, -0.2, 1211.93, 5982117.54, 
13635.985, 0.5, 1211.9, 5982117.54, 
13640.953, 0.2, 1212.04, 5982117.52, 
13645.953, 0.2, 1212.14, 5982117.52, 
13651.016, 0.5, 1212.28, 5982117.48, 
13655.953, -0.2, 1212.18, 5982117.5, 
13660.969, -0.6, 1211.97, 5982117.52, 
13666, 0, 1212.09, 5982117.52, 
13670.953, 0.2, 1212.16, 5982117.52, 
13675.969, 0.2, 1212.35, 5982117.5, 
13681, -0.5, 1212.21, 5982117.52, 
13685.953, 0.2, 1212, 5982117.52, 
13690.969, -0.2, 1212.18, 5982117.5, 
13696, 0, 1212.4, 5982117.48, 
13700.953, -0.5, 1212.35, 5982117.54, 
13705.953, 0.5, 1212.16, 5982117.5, 
13710.953, 0.2, 1212.21, 5982117.5, 
13716, -0.2, 1212.35, 5982117.48, 
13721.016, -0.5, 1212.32, 5982117.5, 
13725.985, -0.2, 1212.18, 5982117.48, 
13730.985, 0, 1212.42, 5982117.48, 
13736, -0.2, 1212.63, 5982117.52, 
13741.016, 0.2, 1212.19, 5982117.48, 
13746.047, 0, 1212.42, 5982117.48, 
13751, 0.2, 1212.63, 5982117.5, 
13756.063, -0.2, 1212.28, 5982117.48, 
13761.016, -0.2, 1212.37, 5982117.5, 
13766.047, 0, 1212.68, 5982117.5, 
13771, 0, 1212.35, 5982117.46, 
13776.016, 0.2, 1212.7, 5982117.48, 
13781.031, -0.2, 1212.73, 5982117.48, 
13786, 0.5, 1212.49, 5982117.46, 
13791, 0.2, 1212.77, 5982117.45, 
13796.031, -0.4, 1212.42, 5982117.48, 
13801.063, -0.5, 1212.58, 5982117.46, 
13806.031, -0.2, 1212.75, 5982117.46, 
13811.031, 0, 1212.68, 5982117.46, 
13816.063, 0, 1212.91, 5982117.46, 
13821.031, 0.2, 1212.61, 5982117.48, 
13826.047, -0.2, 1212.89, 5982117.45, 
13831.031, 0.5, 1212.61, 5982117.45, 
13836.063, -0.5, 1212.87, 5982117.45, 
13841.078, 0, 1212.75, 5982117.45, 
13846.078, 0.5, 1212.96, 5982117.45, 
13851.078, -0.2, 1212.84, 5982117.45, 
13856.125, -0.2, 1213.43, 5982117.43, 
13861.078, 0.5, 1214.3, 5982117.37, 
13866.11, -0.2, 1214.91, 5982117.29, 
13871.078, 0.2, 1215.5, 5982117.22, 
13876.078, -0.2, 1216.12, 5982117.18, 
13881.078, -0.2, 1216.05, 5982117.2, 
13886.094, 0, 1215.81, 5982117.24, 
13891.125, 0.3, 1215.13, 5982117.25, 
13896.078, 0, 1214.84, 5982117.33, 
13901.094, -0.2, 1214.87, 5982117.31, 
13906.094, -0.2, 1214.35, 5982117.31, 
13911.11, 0.2, 1214.18, 5982117.31, 
13916.156, 0, 1214.07, 5982117.33, 
13921.125, 0.2, 1214.07, 5982117.35, 
13926.125, 0, 1213.74, 5982117.35, 
13931.125, 0.5, 1213.74, 5982117.39, 
13936.125, -0.2, 1213.53, 5982117.39, 
13941.156, -0.2, 1213.6, 5982117.41, 
13946.141, 0.5, 1213.86, 5982117.43, 
13951.141, 0.2, 1213.62, 5982117.41, 
13956.156, 0.2, 1213.5, 5982117.39, 
13961.219, -0.2, 1213.5, 5982117.41, 
13966.156, -0.5, 1213.51, 5982117.41, 
13971.172, 0.5, 1213.81, 5982117.43, 
13976.235, 0.2, 1213.64, 5982117.37, 
13981.203, 0.2, 1213.62, 5982117.41, 
13986.219, 0.2, 1213.6, 5982117.39, 
13991.203, -0.2, 1213.62, 5982117.41, 
13996.25, -0.5, 1213.72, 5982117.43, 
14001.219, 0.2, 1214.02, 5982117.35, 
14006.203, -0.2, 1213.79, 5982117.37, 
14011.219, 0.2, 1213.79, 5982117.39, 
14016.25, 0.2, 1213.69, 5982117.39, 
14021.266, 0.2, 1213.64, 5982117.37, 
14026.235, -0.2, 1213.62, 5982117.39, 
14031.25, -0.2, 1213.86, 5982117.37, 
14036.281, -0.5, 1213.92, 5982117.39, 
14041.313, 0.7, 1214.04, 5982117.41, 
14046.281, 0.5, 1213.95, 5982117.35, 
14051.297, 0.2, 1214, 5982117.33, 
14056.328, 0.2, 1214, 5982117.35, 
14061.281, 0.2, 1213.93, 5982117.37, 
14066.297, 0.2, 1213.85, 5982117.37, 
14071.313, 0, 1213.88, 5982117.37, 
14076.344, 0.5, 1213.9, 5982117.35, 
14081.313, 0.2, 1213.95, 5982117.37, 
14086.328, 0.5, 1213.93, 5982117.35, 
14091.344, 0, 1213.95, 5982117.35, 
14096.375, 0.5, 1214, 5982117.35, 
14101.328, 0, 1214, 5982117.35, 
14106.375, 0.2, 1214.09, 5982117.33, 
14111.391, 0.2, 1214.04, 5982117.35, 
14116.36, 0, 1214.02, 5982117.33, 
14121.375, -0.2, 1214.12, 5982117.37, 
14126.391, 0.5, 1214.25, 5982117.33, 
14131.375, 0.2, 1214.16, 5982117.35, 
14136.391, 0.2, 1214.21, 5982117.35, 
14141.406, 0.2, 1214.21, 5982117.35, 
14146.453, 0.2, 1214.16, 5982117.35, 
14151.406, 0, 1214.14, 5982117.35, 
14156.422, 0, 1214.28, 5982117.37, 
14161.453, 0.2, 1214.28, 5982117.35, 
14166.406, 0.2, 1214.4, 5982117.37, 
14171.406, -0.5, 1214.3, 5982117.35, 
14176.469, -0.5, 1214.3, 5982117.35, 
14181.406, -0.5, 1214.16, 5982117.37, 
14186.422, 0, 1214.18, 5982117.35, 
14191.453, -0.5, 1214, 5982117.35, 
14196.406, -0.5, 1214.14, 5982117.33, 
14201.422, 0.3, 1214.02, 5982117.33, 
14206.469, 0, 1214.16, 5982117.35, 
14211.406, -0.2, 1214.25, 5982117.33, 
14216.406, 0.2, 1214.28, 5982117.35, 
14221.469, 0.2, 1214.28, 5982117.33, 
14226.406, 0, 1214.33, 5982117.31, 
14231.438, 0.2, 1214.46, 5982117.35, 
14236.406, 0.2, 1214.49, 5982117.37, 
14241.422, -0.5, 1214.37, 5982117.35, 
14246.453, -0.5, 1214.31, 5982117.37, 
14251.422, 0, 1214.26, 5982117.33, 
14256.422, -0.2, 1214.28, 5982117.35, 
14261.453, 0.2, 1214.25, 5982117.35, 
14266.422, 0.7, 1214.33, 5982117.31, 
14271.422, 0.7, 1214.33, 5982117.35, 
14276.438, 0.2, 1214.35, 5982117.31, 
14281.469, 0.5, 1214.3, 5982117.29, 
14286.5, 0.2, 1214.45, 5982117.33, 
14291.453, 0.2, 1214.59, 5982117.35, 
14296.516, -0.2, 1214.35, 5982117.33, 
14301.453, 0, 1214.33, 5982117.33, 
