Start Log	Run: 62	Date: 4/23/2024   Time: 8:03:14
Time, 601150 MassRate , 601150 Mass (g), 601150 Frequency (Hz)
11417.328, 0.4, 1251.54, 5982131.57, 
11422.297, 0.3, 1251.51, 5982131.57, 
11427.343, 0, 1251.58, 5982131.58, 
11432.312, 0.5, 1251.87, 5982131.54, 
11437.328, -0.2, 1252.25, 5982131.53, 
11442.343, 0.4, 1252.4, 5982131.47, 
11447.359, -0.1, 1252.48, 5982131.49, 
11452.328, 0.2, 1252.56, 5982131.52, 
11457.328, -0.1, 1252.87, 5982131.45, 
11462.359, -0.5, 1252.97, 5982131.44, 
11467.328, -0.3, 1252.96, 5982131.47, 
11472.343, -0.3, 1253.13, 5982131.41, 
11477.359, 0.3, 1253.68, 5982131.39, 
11482.39, 0.1, 1253.89, 5982131.41, 
11487.343, -0.1, 1254, 5982131.39, 
11492.359, 0, 1254.02, 5982131.38, 
11497.375, 0, 1254.27, 5982131.31, 
11502.406, 0, 1254.56, 5982131.34, 
11507.375, -0.2, 1254.71, 5982131.37, 
11512.375, 0.3, 1254.93, 5982131.34, 
11517.406, -0.1, 1255.09, 5982131.3, 
11522.453, 0.7, 1255.29, 5982131.28, 
11527.39, -0.3, 1255.53, 5982131.24, 
11532.406, 0.7, 1255.48, 5982131.26, 
11537.437, 0.3, 1255.91, 5982131.24, 
11542.468, 0.5, 1256.13, 5982131.18, 
11547.422, 0, 1256.18, 5982131.18, 
11552.453, -0.6, 1256.12, 5982131.23, 
11557.484, -0.6, 1256.37, 5982131.23, 
11562.437, -0.5, 1256.51, 5982131.14, 
11567.453, 0.5, 1256.61, 5982131.15, 
11572.468, 0.1, 1256.59, 5982131.12, 
11577.5, 0.8, 1257.23, 5982131.12, 
11582.531, 0.5, 1257.2, 5982131.11, 
11587.484, 0, 1257.35, 5982131.09, 
11592.484, -0.3, 1257.45, 5982131.09, 
11597.531, 0.4, 1257.9, 5982131.07, 
11602.547, 0, 1257.98, 5982131.08, 
11607.515, 0, 1258.12, 5982131.07, 
11612.531, -0.4, 1258.11, 5982131.07, 
11617.562, -0.2, 1258.45, 5982131.04, 
11622.515, -0.6, 1258.42, 5982131.02, 
11627.531, -0.1, 1258.65, 5982131.02, 
11632.547, -0.6, 1259.06, 5982131.01, 
11637.578, -0.2, 1258.99, 5982130.99, 
11642.609, 0, 1259.16, 5982130.91, 
11647.578, -0.2, 1259.31, 5982130.97, 
11652.593, 0.4, 1259.52, 5982130.94, 
11657.609, 0.3, 1259.4, 5982130.97, 
11662.625, 0.1, 1259.71, 5982130.93, 
11667.593, -0.3, 1259.65, 5982130.9, 
11672.593, 0.6, 1259.9, 5982130.87, 
11677.625, 0.5, 1260.11, 5982130.87, 
11682.64, 0, 1260.08, 5982130.91, 
11687.609, -0.2, 1260.57, 5982130.84, 
11692.625, 0.2, 1260.82, 5982130.87, 
11697.64, 0.6, 1260.85, 5982130.85, 
11702.64, 0.2, 1260.78, 5982130.83, 
11707.64, -0.6, 1261.24, 5982130.81, 
11712.672, 0, 1261.49, 5982130.8, 
11717.64, 0.2, 1261.92, 5982130.77, 
11722.656, -0.2, 1261.95, 5982130.74, 
11727.703, -0.2, 1262.05, 5982130.75, 
11732.656, -0.2, 1261.83, 5982130.74, 
11737.703, 0.1, 1261.83, 5982130.75, 
11742.672, -0.3, 1261.9, 5982130.75, 
11747.687, 0, 1261.85, 5982130.75, 
11752.734, 0.1, 1262.56, 5982130.68, 
11757.687, 0.3, 1262.75, 5982130.68, 
11762.703, 0, 1262.82, 5982130.69, 
11767.703, -0.3, 1262.86, 5982130.7, 
11772.703, 0.4, 1263.18, 5982130.62, 
11777.75, 0.3, 1263.4, 5982130.63, 
11782.734, -0.3, 1263.34, 5982130.63, 
11787.734, 0.4, 1263.36, 5982130.62, 
11792.734, 0.5, 1263.46, 5982130.64, 
11797.781, 0, 1263.45, 5982130.65, 
11802.765, 0, 1263.41, 5982130.62, 
11807.765, -0.4, 1264.12, 5982130.57, 
11812.797, 0, 1264.71, 5982130.54, 
11817.828, -0.7, 1264.75, 5982130.48, 
11822.812, 0.1, 1264.7, 5982130.49, 
11827.859, 0.5, 1264.83, 5982130.48, 
11832.828, -0.1, 1264.91, 5982130.5, 
11837.828, 0.5, 1264.91, 5982130.5, 
11842.859, 0, 1264.81, 5982130.44, 
11847.875, 0.3, 1264.94, 5982130.5, 
11852.843, -0.5, 1265.01, 5982130.49, 
11857.843, -0.3, 1264.99, 5982130.45, 
11862.859, 0, 1265.06, 5982130.51, 
11867.906, -0.8, 1265.12, 5982130.51, 
11872.859, 0, 1265.19, 5982130.44, 
11877.875, -0.5, 1265.26, 5982130.49, 
11882.906, -0.1, 1265.42, 5982130.46, 
11887.859, -0.3, 1265.42, 5982130.46, 
11892.875, 0.3, 1265.56, 5982130.45, 
11897.89, -0.2, 1265.72, 5982130.43, 
11902.922, 0.4, 1265.87, 5982130.39, 
11907.953, 0, 1265.83, 5982130.42, 
11912.922, -0.2, 1265.94, 5982130.4, 
11917.937, 0.3, 1266, 5982130.36, 
11922.953, 0.3, 1266.13, 5982130.4, 
11928.015, -0.4, 1266.13, 5982130.44, 
11932.968, -0.4, 1266.21, 5982130.38, 
11938, 0.4, 1266.29, 5982130.34, 
11943.031, 0.1, 1266.32, 5982130.36, 
11947.984, -0.1, 1266.43, 5982130.36, 
11953, 0, 1266.55, 5982130.35, 
11957.984, 0.2, 1266.51, 5982130.35, 
11963, 0.2, 1266.72, 5982130.35, 
11968.031, 0.4, 1266.55, 5982130.35, 
11973.078, 0.4, 1266.65, 5982130.35, 
11978.031, -0.3, 1266.73, 5982130.35, 
11983.062, -0.4, 1266.66, 5982130.34, 
11988.093, -0.7, 1266.67, 5982130.35, 
11993.125, 0.1, 1266.72, 5982130.38, 
11998.078, 0.2, 1266.77, 5982130.35, 
12003.093, 0.2, 1266.85, 5982130.35, 
12008.109, -0.2, 1266.81, 5982130.32, 
12013.14, -0.3, 1266.87, 5982130.33, 
12018.093, 0.3, 1267.09, 5982130.32, 
12023.14, 0.2, 1267.06, 5982130.35, 
12028.109, 0.5, 1267.05, 5982130.36, 
12033.14, 0.6, 1267.03, 5982130.35, 
12038.125, -0.5, 1267.07, 5982130.36, 
12043.14, -0.4, 1267.12, 5982130.34, 
12048.172, -0.9, 1267.16, 5982130.32, 
12053.187, -0.1, 1267.16, 5982130.31, 
12058.14, 0.2, 1267.23, 5982130.33, 
12063.156, -0.4, 1267.17, 5982130.36, 
12068.172, -0.8, 1267.07, 5982130.3, 
12073.203, -0.6, 1267.13, 5982130.31, 
12078.234, 0, 1267.23, 5982130.31, 
12083.187, 0.1, 1267.33, 5982130.31, 
12088.203, 0.5, 1267.28, 5982130.31, 
12093.234, 0, 1267.46, 5982130.33, 
12098.218, 0.2, 1267.3, 5982130.27, 
12103.218, 0.4, 1267.21, 5982130.31, 
12108.25, -0.4, 1267.26, 5982130.3, 
12113.281, -0.4, 1267.26, 5982130.31, 
12118.25, -0.1, 1267.29, 5982130.29, 
12123.25, 0.7, 1267.44, 5982130.32, 
12128.281, 0, 1267.4, 5982130.31, 
12133.312, -0.6, 1267.22, 5982130.28, 
12138.265, 0.6, 1267.28, 5982130.29, 
12143.297, 0.2, 1267.23, 5982130.27, 
12148.265, -0.5, 1267.32, 5982130.32, 
12153.265, 0.2, 1267.26, 5982130.27, 
12158.297, 0.5, 1267.16, 5982130.29, 
12163.265, -0.2, 1267.24, 5982130.29, 
12168.265, 0, 1267.34, 5982130.29, 
12173.328, -0.4, 1267.36, 5982130.3, 
12178.281, 0.4, 1267.38, 5982130.32, 
12183.297, 0.1, 1267.3, 5982130.31, 
12188.265, -0.1, 1267.46, 5982130.3, 
12193.265, 0.3, 1267.36, 5982130.28, 
12198.297, 0.4, 1267.36, 5982130.28, 
12203.328, -0.1, 1267.27, 5982130.29, 
12208.297, 0.2, 1267.44, 5982130.29, 
12213.312, 0.1, 1267.41, 5982130.26, 
12218.328, 0.5, 1267.31, 5982130.31, 
12223.375, -0.2, 1267.35, 5982130.32, 
12228.343, -0.8, 1267.35, 5982130.28, 
12233.359, 0.2, 1267.35, 5982130.3, 
12238.375, 0.8, 1267.47, 5982130.35, 
12243.39, 0.7, 1267.28, 5982130.33, 
12248.422, -0.6, 1267.33, 5982130.3, 
12253.39, 0.1, 1267.38, 5982130.3, 
12258.39, 0.5, 1267.45, 5982130.25, 
12263.406, 0, 1267.55, 5982130.25, 
12268.453, 0.4, 1267.82, 5982130.23, 
12273.406, -0.2, 1267.97, 5982130.25, 
12278.406, 0.3, 1268.14, 5982130.24, 
12283.453, 0.1, 1268.13, 5982130.23, 
12288.422, -0.2, 1268.17, 5982130.23, 
12293.453, -0.1, 1268.3, 5982130.21, 
12298.437, -0.1, 1268.28, 5982130.21, 
12303.484, 0, 1268.32, 5982130.21, 
12308.453, -0.7, 1268.4, 5982130.19, 
12313.468, -0.4, 1268.47, 5982130.23, 
12318.515, 0.4, 1268.45, 5982130.2, 
12323.468, 0.3, 1268.38, 5982130.18, 
12328.484, -0.4, 1268.22, 5982130.21, 
12333.5, 0.5, 1268.41, 5982130.2, 
12338.468, 0.3, 1268.3, 5982130.2, 
12343.468, -0.3, 1268.34, 5982130.2, 
12348.484, 0.1, 1268.33, 5982130.23, 
12353.515, -0.3, 1268.66, 5982130.17, 
12358.468, 0.2, 1268.94, 5982130.12, 
12363.484, 0.3, 1269.04, 5982130.15, 
12368.484, 0.7, 1269.18, 5982130.15, 
12373.531, -0.3, 1269.09, 5982130.16, 
12378.5, -0.8, 1269.1, 5982130.11, 
12383.5, -0.3, 1269.19, 5982130.16, 
12388.531, 0.1, 1269.3, 5982130.14, 
12393.5, 1, 1269.32, 5982130.11, 
12398.5, -0.4, 1269.31, 5982130.12, 
12403.547, 0.2, 1269.32, 5982130.12, 
12408.515, 0.1, 1269.37, 5982130.13, 
12413.531, 0.4, 1269.3, 5982130.13, 
12418.515, 0.4, 1269.37, 5982130.1, 
12423.515, 1.1, 1270.04, 5982130.13, 
12428.547, 0.3, 1270.39, 5982130.03, 
12433.578, 0.2, 1270.56, 5982130.03, 
12438.531, 0, 1270.55, 5982130.02, 
12443.547, 0, 1270.42, 5982130.09, 
12448.547, -0.6, 1270.36, 5982130.02, 
12453.562, 0.3, 1270.27, 5982130.09, 
12458.547, -0.3, 1270.33, 5982130.06, 
12463.562, 0.3, 1270.28, 5982130.09, 
12468.578, -0.1, 1270.29, 5982130.07, 
12473.609, -0.4, 1270.34, 5982130.06, 
12478.64, -0.6, 1270.29, 5982130.06, 
12483.593, 0.3, 1270.37, 5982130.07, 
12488.609, -0.5, 1270.65, 5982130.03, 
12493.609, 1.1, 1271.42, 5982129.97, 
12498.64, 0.8, 1271.61, 5982129.97, 
12503.672, 0, 1271.49, 5982129.93, 
12508.656, 0.4, 1271.49, 5982129.97, 
12513.64, 0.4, 1271.37, 5982129.99, 
12518.656, -0.1, 1271.27, 5982129.95, 
12523.687, 0.1, 1271.29, 5982129.95, 
12528.687, -0.4, 1271.36, 5982129.95, 
12533.687, 0.2, 1271.4, 5982129.95, 
12538.718, 0.1, 1271.47, 5982129.96, 
12543.765, 0.3, 1271.52, 5982129.97, 
12548.718, 0.1, 1272.27, 5982129.91, 
12553.734, 0.3, 1273.18, 5982129.79, 
12558.718, -0.1, 1273.25, 5982129.8, 
12563.718, 0, 1273.32, 5982129.85, 
12568.734, 0.3, 1273.33, 5982129.82, 
12573.765, 0.2, 1273.16, 5982129.82, 
12578.765, 0, 1273.04, 5982129.83, 
12583.797, -0.6, 1273.09, 5982129.82, 
12588.797, -0.3, 1273.7, 5982129.77, 
12593.797, 0.1, 1274.04, 5982129.75, 
12598.843, 0, 1273.97, 5982129.78, 
12603.797, 0, 1274.1, 5982129.78, 
12608.812, 0.1, 1274.35, 5982129.76, 
12613.828, 0, 1274.41, 5982129.72, 
12618.859, -0.2, 1274.52, 5982129.72, 
12623.812, -0.1, 1274.64, 5982129.68, 
12628.828, 0.4, 1274.6, 5982129.73, 
12633.875, -0.6, 1274.66, 5982129.7, 
12638.812, 0, 1274.77, 5982129.7, 
12643.828, -0.1, 1274.9, 5982129.66, 
12648.906, -0.9, 1274.95, 5982129.7, 
12653.859, -0.1, 1274.87, 5982129.68, 
12658.875, -0.3, 1275.27, 5982129.65, 
12663.89, 0.2, 1275.3, 5982129.65, 
12668.875, 0.1, 1275.37, 5982129.66, 
12673.906, -0.1, 1275.51, 5982129.62, 
12678.984, 0.1, 1275.74, 5982129.61, 
12683.89, 0.4, 1275.83, 5982129.58, 
12688.89, 0, 1275.96, 5982129.59, 
12693.937, 0.1, 1275.99, 5982129.6, 
12698.953, 0.4, 1276.03, 5982129.61, 
12703.906, 0.3, 1276.07, 5982129.58, 
12708.906, 0, 1276.37, 5982129.55, 
12713.953, 0.2, 1276.63, 5982129.55, 
12718.922, 0.3, 1276.62, 5982129.55, 
12723.968, 0.2, 1276.71, 5982129.51, 
12728.922, -0.2, 1276.93, 5982129.55, 
12733.937, 0.1, 1277.25, 5982129.47, 
12738.953, -0.1, 1277.46, 5982129.49, 
12743.984, -0.2, 1277.62, 5982129.46, 
12749.015, 0.4, 1277.76, 5982129.48, 
12753.953, 0.1, 1277.59, 5982129.43, 
12758.984, 0, 1277.71, 5982129.49, 
12763.953, 0.2, 1277.87, 5982129.44, 
12768.984, 0.3, 1277.84, 5982129.43, 
12774.031, 0.5, 1278, 5982129.41, 
12778.968, -0.1, 1278.34, 5982129.4, 
12784, -0.5, 1278.44, 5982129.41, 
12788.968, 0.2, 1278.57, 5982129.39, 
12793.968, 0.2, 1278.56, 5982129.43, 
12799, 0, 1278.57, 5982129.38, 
12804.015, -0.4, 1278.69, 5982129.4, 
12809.047, 0.4, 1278.8, 5982129.37, 
12814.015, -0.2, 1278.94, 5982129.36, 
12819.015, 0.7, 1278.99, 5982129.36, 
12824.047, 0.3, 1279.09, 5982129.36, 
12829.078, 0.2, 1279.08, 5982129.35, 
12834.047, -0.4, 1279.06, 5982129.34, 
12839.062, -0.2, 1279.13, 5982129.35, 
12844.078, 0, 1279.46, 5982129.33, 
12849.109, -0.2, 1279.58, 5982129.3, 
12854.14, -0.3, 1279.48, 5982129.27, 
12859.093, 0.1, 1279.59, 5982129.33, 
12864.109, -0.4, 1279.53, 5982129.31, 
12869.093, -0.3, 1279.56, 5982129.28, 
12874.093, -0.3, 1279.71, 5982129.28, 
12879.156, 0.4, 1279.98, 5982129.3, 
12884.093, -0.7, 1279.95, 5982129.27, 
12889.14, 0.2, 1280.17, 5982129.28, 
12894.125, 0.4, 1280.11, 5982129.26, 
12899.093, 0.7, 1280.22, 5982129.26, 
12904.14, 0.3, 1280.21, 5982129.24, 
12909.109, 0.2, 1280.31, 5982129.24, 
12914.109, 0.3, 1280.29, 5982129.24, 
12919.125, -0.6, 1280.44, 5982129.27, 
12924.172, -0.2, 1280.4, 5982129.22, 
12929.125, 0, 1280.62, 5982129.24, 
12934.125, -0.3, 1280.66, 5982129.2, 
12939.172, 0.5, 1280.73, 5982129.22, 
12944.14, 0.2, 1280.77, 5982129.25, 
12949.14, 0.1, 1280.8, 5982129.22, 
12954.172, 0, 1280.8, 5982129.23, 
12959.14, 0.3, 1280.87, 5982129.21, 
12964.156, 0, 1280.86, 5982129.24, 
12969.172, -0.2, 1280.83, 5982129.17, 
12974.172, -0.3, 1280.96, 5982129.19, 
12979.203, 0.5, 1281.06, 5982129.19, 
12984.234, 0.1, 1281.14, 5982129.19, 
12989.265, -0.3, 1281.15, 5982129.16, 
12994.218, 0.1, 1281.06, 5982129.13, 
12999.234, 0.2, 1281.27, 5982129.15, 
13004.218, -0.3, 1281.2, 5982129.19, 
13009.234, -0.3, 1281.29, 5982129.17, 
13014.265, 0.4, 1281.11, 5982129.17, 
13019.25, 0.9, 1281.45, 5982129.17, 
13024.281, 0.6, 1281.34, 5982129.17, 
13029.281, 0.5, 1281.4, 5982129.17, 
13034.297, 0.2, 1281.32, 5982129.19, 
13039.312, -0.3, 1281.35, 5982129.17, 
13044.328, 0.2, 1281.44, 5982129.17, 
13049.359, -0.5, 1281.27, 5982129.13, 
13054.39, -0.2, 1281.29, 5982129.16, 
13059.359, -0.7, 1281.36, 5982129.15, 
13064.39, -0.2, 1281.4, 5982129.17, 
13069.422, -0.3, 1281.42, 5982129.15, 
13074.375, 0.2, 1281.53, 5982129.13, 
13079.39, 0.2, 1281.53, 5982129.14, 
13084.406, -0.2, 1281.46, 5982129.15, 
13089.437, 0, 1281.5, 5982129.15, 
13094.406, -0.4, 1281.43, 5982129.13, 
13099.422, 0, 1281.61, 5982129.15, 
13104.437, -0.2, 1281.65, 5982129.13, 
13109.468, 0.2, 1281.8, 5982129.11, 
13114.5, -0.7, 1281.6, 5982129.11, 
13119.453, -0.5, 1281.74, 5982129.15, 
13124.468, -0.1, 1281.77, 5982129.13, 
13129.484, -0.3, 1281.71, 5982129.17, 
13134.531, -0.3, 1281.79, 5982129.15, 
13139.468, 0.8, 1281.81, 5982129.15, 
13144.468, 0.8, 1281.7, 5982129.13, 
13149.515, 0.9, 1281.83, 5982129.13, 
13154.547, 0.6, 1281.8, 5982129.13, 
13159.5, -0.2, 1281.72, 5982129.15, 
13164.531, 0.2, 1281.75, 5982129.15, 
13169.515, -0.4, 1281.67, 5982129.15, 
13174.531, -0.3, 1281.79, 5982129.16, 
13179.578, 0.1, 1281.65, 5982129.13, 
13184.515, -0.3, 1281.66, 5982129.15, 
13189.547, -0.3, 1281.64, 5982129.15, 
13194.578, -0.3, 1281.68, 5982129.18, 
13199.531, 0.5, 1281.62, 5982129.15, 
13204.531, -0.3, 1281.55, 5982129.15, 
13209.562, 0.2, 1281.62, 5982129.17, 
13214.593, -0.6, 1281.64, 5982129.19, 
13219.625, 0, 1281.58, 5982129.18, 
13224.562, 0.2, 1281.51, 5982129.16, 
13229.562, 0.5, 1281.55, 5982129.15, 
13234.562, 0.5, 1281.57, 5982129.17, 
13239.593, 0.2, 1281.51, 5982129.17, 
13244.625, 0, 1281.44, 5982129.17, 
13249.593, 0.4, 1281.44, 5982129.17, 
13254.609, 0.9, 1281.41, 5982129.19, 
13259.656, 0.2, 1281.34, 5982129.19, 
13264.593, 0, 1281.44, 5982129.18, 
13269.625, -0.6, 1281.33, 5982129.21, 
13274.593, -0.1, 1281.28, 5982129.19, 
13279.609, -0.2, 1281.25, 5982129.13, 
13284.64, -0.5, 1281.15, 5982129.14, 
13289.593, -0.3, 1281.18, 5982129.17, 
13294.593, 0.7, 1281.15, 5982129.19, 
13299.625, 0, 1281.11, 5982129.17, 
13304.672, 0.7, 1281.04, 5982129.19, 
13309.64, -0.3, 1281.06, 5982129.21, 
13314.656, -0.3, 1281.06, 5982129.17, 
13319.672, -0.2, 1280.95, 5982129.18, 
13324.687, 0.3, 1280.91, 5982129.18, 
13329.718, -0.1, 1281.12, 5982129.19, 
13334.687, -0.1, 1280.94, 5982129.2, 
13339.703, -0.4, 1280.74, 5982129.21, 
13344.734, 0.5, 1281, 5982129.19, 
13349.703, 0.4, 1280.8, 5982129.23, 
13354.703, 0.2, 1280.8, 5982129.19, 
13359.718, 0, 1280.8, 5982129.22, 
13364.718, 0.5, 1280.71, 5982129.19, 
13369.718, -0.1, 1280.62, 5982129.2, 
13374.765, 0, 1280.65, 5982129.21, 
13379.718, -0.1, 1280.69, 5982129.22, 
13384.734, -0.3, 1280.57, 5982129.24, 
13389.781, 0, 1280.4, 5982129.25, 
13394.718, 0.2, 1280.55, 5982129.25, 
13399.75, -0.4, 1280.45, 5982129.24, 
13404.718, 0.6, 1280.36, 5982129.25, 
13409.734, 0, 1280.32, 5982129.22, 
13414.75, 0.2, 1280.33, 5982129.27, 
13419.718, -0.6, 1280.35, 5982129.24, 
13424.718, 0, 1280.25, 5982129.27, 
13429.734, -0.2, 1280.23, 5982129.26, 
13434.718, 0.5, 1280.1, 5982129.24, 
13439.75, -0.5, 1280.07, 5982129.27, 
13444.718, 0.2, 1280.06, 5982129.28, 
13449.734, -0.4, 1279.92, 5982129.28, 
13454.75, -0.5, 1279.92, 5982129.2, 
13459.781, 0.2, 1279.95, 5982129.29, 
13464.812, -0.3, 1279.87, 5982129.29, 
13469.765, 0.5, 1279.83, 5982129.3, 
13474.781, 0.4, 1279.62, 5982129.3, 
13479.828, 0.1, 1279.68, 5982129.3, 
13484.797, -0.4, 1279.56, 5982129.31, 
13489.797, -0.4, 1279.56, 5982129.28, 
13494.859, 0.6, 1279.65, 5982129.31, 
13499.812, -0.5, 1279.42, 5982129.33, 
13504.843, -0.1, 1279.4, 5982129.33, 
13509.812, -0.4, 1279.36, 5982129.34, 
13514.828, 0.2, 1279.33, 5982129.3, 
13519.875, -0.1, 1279.26, 5982129.29, 
13524.812, 0.5, 1279.35, 5982129.36, 
13529.812, 0.1, 1279.27, 5982129.36, 
13534.828, 0.1, 1279.18, 5982129.36, 
13539.812, 0.3, 1279.17, 5982129.36, 
13544.812, -0.4, 1279.08, 5982129.33, 
13549.828, 0.3, 1279.1, 5982129.35, 
13554.875, 0.4, 1278.9, 5982129.38, 
13559.828, 0.2, 1278.89, 5982129.38, 
13564.828, 0.2, 1278.86, 5982129.38, 
13569.843, 0.2, 1278.97, 5982129.38, 
13574.89, 0.5, 1278.78, 5982129.33, 
13579.843, 0.2, 1278.76, 5982129.37, 
13584.859, -0.6, 1278.7, 5982129.34, 
13589.875, -0.2, 1278.63, 5982129.36, 
13594.89, -0.2, 1278.59, 5982129.39, 
13599.922, 0.5, 1278.62, 5982129.39, 
13604.89, 0.5, 1278.53, 5982129.36, 
13609.922, -0.3, 1278.44, 5982129.38, 
13614.906, -0.2, 1278.47, 5982129.43, 
13619.906, 0.5, 1278.3, 5982129.44, 
13624.953, 0, 1278.42, 5982129.4, 
13629.906, -0.2, 1278.31, 5982129.4, 
13634.937, -0.3, 1278.21, 5982129.43, 
13639.968, -0.4, 1278.23, 5982129.4, 
13644.937, 0, 1278.16, 5982129.44, 
13649.968, 0.3, 1278.21, 5982129.46, 
13655, -0.2, 1277.82, 5982129.44, 
13660.031, 0, 1277.94, 5982129.46, 
13664.984, -0.2, 1278.04, 5982129.43, 
13670.015, 0.3, 1277.87, 5982129.48, 
13674.968, 0.2, 1277.96, 5982129.47, 
13680.015, 0.2, 1277.91, 5982129.47, 
13684.968, 0.2, 1277.86, 5982129.47, 
13689.968, -0.5, 1277.7, 5982129.47, 
13695, 0.3, 1277.78, 5982129.44, 
13700.031, 0.3, 1277.54, 5982129.5, 
13704.968, 0, 1277.7, 5982129.46, 
13709.968, 0.2, 1277.56, 5982129.49, 
13715, -0.3, 1277.55, 5982129.46, 
13719.968, 0.1, 1277.47, 5982129.49, 
13724.968, 0.2, 1277.41, 5982129.48, 
13730, -0.6, 1277.37, 5982129.48, 
13734.968, -0.1, 1277.36, 5982129.53, 
13739.968, -0.1, 1277.2, 5982129.48, 
13744.984, -0.4, 1277.19, 5982129.51, 
13749.984, 0.2, 1277.21, 5982129.55, 
13755.031, 0, 1277, 5982129.53, 
13759.984, 0.1, 1276.93, 5982129.52, 
13765.015, -0.2, 1276.97, 5982129.51, 
13769.984, 0, 1276.91, 5982129.51, 
13774.984, 0.2, 1276.83, 5982129.52, 
13780, 0, 1276.91, 5982129.52, 
13785.047, 0.5, 1276.68, 5982129.5, 
13790.078, 0.4, 1276.64, 5982129.54, 
13795.015, 0.5, 1276.69, 5982129.54, 
13800.031, 0.4, 1276.61, 5982129.53, 
13805.062, -0.3, 1276.49, 5982129.55, 
13810.015, 0.2, 1276.53, 5982129.55, 
13815.031, 0.9, 1276.46, 5982129.57, 
13820.062, -0.2, 1276.29, 5982129.57, 
13825.015, 0, 1276.24, 5982129.57, 
13830.062, -0.8, 1276.18, 5982129.61, 
13835.015, 0.7, 1276.15, 5982129.59, 
13840.062, -0.2, 1276.05, 5982129.61, 
13845.015, 0.4, 1275.95, 5982129.63, 
13850.047, 0.2, 1276.04, 5982129.57, 
13855.062, 0.1, 1275.93, 5982129.63, 
13860.015, 0.3, 1275.92, 5982129.61, 
13865.015, 0.5, 1276.01, 5982129.63, 
13870.062, -0.2, 1275.87, 5982129.62, 
13875.047, 0.1, 1275.68, 5982129.62, 
13880.062, 0.2, 1275.65, 5982129.62, 
13885.078, -0.8, 1275.75, 5982129.63, 
13890.093, 0.1, 1275.57, 5982129.66, 
13895.14, 0, 1275.56, 5982129.63, 
13900.093, -0.8, 1275.37, 5982129.64, 
13905.109, 0, 1275.3, 5982129.63, 
13910.125, -0.4, 1275.36, 5982129.66, 
13915.109, -0.4, 1275.19, 5982129.62, 
13920.125, 0.1, 1275.23, 5982129.7, 
13925.14, -0.2, 1275.14, 5982129.65, 
13930.172, 0.1, 1275.02, 5982129.67, 
13935.14, -0.6, 1275.01, 5982129.69, 
13940.172, 0.2, 1274.92, 5982129.68, 
13945.156, -0.2, 1274.78, 5982129.69, 
13950.187, 0.3, 1274.86, 5982129.73, 
13955.203, 0, 1274.74, 5982129.7, 
13960.25, 0.1, 1274.79, 5982129.7, 
13965.203, 0, 1274.6, 5982129.72, 
13970.203, -0.1, 1274.7, 5982129.69, 
13975.234, 0, 1274.5, 5982129.73, 
13980.281, 0.5, 1274.46, 5982129.74, 
13985.218, 0, 1274.41, 5982129.69, 
13990.234, 0, 1274.34, 5982129.74, 
13995.218, 0.4, 1274.37, 5982129.74, 
14000.234, -0.3, 1274.34, 5982129.73, 
14005.281, 0.2, 1274.24, 5982129.74, 
14010.218, 0, 1274.17, 5982129.73, 
14015.234, 0.2, 1274.06, 5982129.76, 
14020.265, 0, 1274.01, 5982129.76, 
14025.234, 0, 1274.05, 5982129.77, 
14030.25, 0.1, 1273.91, 5982129.76, 
14035.281, -0.6, 1274.04, 5982129.78, 
14040.265, -0.2, 1273.83, 5982129.8, 
14045.265, 0.1, 1273.85, 5982129.76, 
14050.281, 0.2, 1273.77, 5982129.76, 
14055.328, -0.5, 1273.67, 5982129.76, 
14060.265, 0.2, 1273.65, 5982129.81, 
14065.297, 0, 1273.64, 5982129.8, 
14070.328, -0.2, 1273.66, 5982129.8, 
14075.359, -0.6, 1273.45, 5982129.8, 
14080.328, -0.2, 1273.47, 5982129.8, 
14085.343, -0.1, 1273.35, 5982129.81, 
14090.375, 0.2, 1273.35, 5982129.8, 
14095.406, 0, 1273.32, 5982129.82, 
14100.343, 0, 1273.25, 5982129.81, 
14105.375, 0.1, 1273.25, 5982129.81, 
14110.406, 0, 1273.09, 5982129.83, 
14115.39, -0.9, 1273.16, 5982129.83, 
14120.406, 0.2, 1273.04, 5982129.83, 
14125.437, 1, 1273.11, 5982129.84, 
14130.39, 0.3, 1273, 5982129.86, 
14135.453, 0, 1272.84, 5982129.83, 
14140.406, 0, 1272.81, 5982129.81, 
14145.422, -0.3, 1272.77, 5982129.86, 
14150.437, 0.1, 1272.81, 5982129.85, 
14155.437, 0.3, 1272.75, 5982129.85, 
14160.437, 0, 1272.71, 5982129.83, 
14165.453, 1.1, 1272.72, 5982129.91, 
14170.5, -0.5, 1272.43, 5982129.87, 
14175.453, -0.1, 1272.52, 5982129.89, 
14180.468, 0, 1272.55, 5982129.87, 
14185.468, 0.1, 1272.51, 5982129.86, 
14190.484, -0.2, 1272.45, 5982129.91, 
14195.515, -0.3, 1272.43, 5982129.91, 
14200.562, 0.1, 1272.38, 5982129.87, 
14205.531, -0.1, 1272.46, 5982129.9, 
14210.547, 0, 1272.41, 5982129.94, 
14215.515, 0.5, 1272.41, 5982129.87, 
14220.531, -0.2, 1272.38, 5982129.85, 
14225.547, 0.3, 1272.4, 5982129.91, 
14230.578, 0.3, 1272.3, 5982129.91, 
14235.593, -0.1, 1272.33, 5982129.91, 
14240.562, -0.1, 1272.21, 5982129.93, 
