Start Log	Run: 66	Date: 5/10/2024   Time: 11:58:37
Time, 601150 MassRate , 601150 Mass (g), 601150 Frequency (Hz)
9586.516, 0.2, 1069.34, 5982136.72, 
9591.531, 0.5, 1069.41, 5982136.68, 
9596.5, 0.3, 1069.44, 5982136.68, 
9601.531, 0, 1069.54, 5982136.7, 
9606.484, -0.6, 1069.65, 5982136.68, 
9611.5, 0.2, 1069.65, 5982136.68, 
9616.531, 0, 1069.78, 5982136.68, 
9621.5, 1.1, 1070.15, 5982136.63, 
9626.5, -0.5, 1070.59, 5982136.63, 
9631.547, 0.3, 1070.88, 5982136.59, 
9636.547, 0, 1070.96, 5982136.61, 
9641.578, 0.2, 1071.11, 5982136.59, 
9646.531, 0.3, 1071.25, 5982136.56, 
9651.531, 0.2, 1071.62, 5982136.51, 
9656.547, 0.6, 1071.78, 5982136.52, 
9661.563, 0, 1071.78, 5982136.49, 
9666.594, 0.2, 1071.86, 5982136.52, 
9671.609, -0.2, 1071.96, 5982136.48, 
9676.641, 0.3, 1072.07, 5982136.47, 
9681.609, 0.5, 1072.16, 5982136.47, 
9686.625, -0.5, 1072.17, 5982136.47, 
9691.625, 0, 1072.48, 5982136.46, 
9696.641, 0.2, 1072.46, 5982136.45, 
9701.641, 0, 1072.62, 5982136.45, 
9706.641, 0.2, 1072.73, 5982136.43, 
9711.641, -0.6, 1072.75, 5982136.43, 
9716.656, 0.2, 1072.94, 5982136.44, 
9721.688, 0.3, 1072.96, 5982136.41, 
9726.656, -0.6, 1072.87, 5982136.41, 
9731.672, 0.5, 1072.99, 5982136.4, 
9736.688, 0.7, 1072.98, 5982136.44, 
9741.688, 0.3, 1072.99, 5982136.39, 
9746.703, -0.5, 1073.13, 5982136.41, 
9751.734, -0.8, 1073.16, 5982136.37, 
9756.766, -0.2, 1073.23, 5982136.38, 
9761.719, 0.6, 1073.3, 5982136.4, 
9766.734, 0.2, 1073.23, 5982136.4, 
9771.766, 0.5, 1073.37, 5982136.41, 
9776.75, 0.3, 1073.52, 5982136.36, 
9781.75, -0.1, 1073.47, 5982136.34, 
9786.797, 0.3, 1073.45, 5982136.38, 
9791.813, 0, 1073.51, 5982136.35, 
9796.781, -0.5, 1073.5, 5982136.36, 
9801.797, 0.5, 1073.71, 5982136.36, 
9806.859, 0, 1073.76, 5982136.37, 
9811.813, 0.1, 1073.81, 5982136.34, 
9816.828, 0.2, 1074.04, 5982136.33, 
9821.844, -0.3, 1074.15, 5982136.34, 
9826.875, -0.5, 1074.16, 5982136.32, 
9831.828, 0.1, 1074.21, 5982136.29, 
9836.844, 0.1, 1074.21, 5982136.32, 
9841.906, -0.3, 1074.21, 5982136.32, 
9846.859, -0.1, 1074.26, 5982136.28, 
9851.859, 0.3, 1074.46, 5982136.32, 
9856.875, 0.2, 1074.61, 5982136.28, 
9861.922, 0, 1074.65, 5982136.28, 
9866.875, -0.2, 1074.95, 5982136.26, 
9871.859, -0.5, 1074.95, 5982136.24, 
9876.859, 0.5, 1074.97, 5982136.26, 
9881.906, -0.3, 1075.05, 5982136.2, 
9886.859, 0.1, 1075.32, 5982136.21, 
9891.875, 0.1, 1075.46, 5982136.21, 
9896.938, 0.5, 1075.44, 5982136.23, 
9901.891, -0.3, 1075.4, 5982136.2, 
9906.906, -0.6, 1075.53, 5982136.18, 
9911.938, -0.7, 1075.64, 5982136.18, 
9916.922, 0.3, 1075.8, 5982136.21, 
9921.938, 0.5, 1075.76, 5982136.21, 
9926.953, 0.2, 1075.78, 5982136.22, 
9931.984, -0.4, 1075.86, 5982136.2, 
9937.016, 0.2, 1075.89, 5982136.17, 
9941.969, -0.2, 1075.88, 5982136.17, 
9946.984, -0.2, 1076.02, 5982136.16, 
9952, 0.2, 1076.06, 5982136.13, 
9957.031, 0.3, 1076.14, 5982136.18, 
9962.016, -0.3, 1076.16, 5982136.12, 
9967.031, -0.1, 1076.21, 5982136.21, 
9972.047, 0.8, 1076.35, 5982136.15, 
9977.031, -0.2, 1076.55, 5982136.13, 
9982.047, -0.3, 1076.59, 5982136.08, 
9987.063, 0, 1076.59, 5982136.13, 
9992.094, -0.4, 1076.78, 5982136.11, 
9997.141, 0.1, 1076.81, 5982136.09, 
10002.094, -0.1, 1076.82, 5982136.09, 
10007.125, 0.1, 1076.92, 5982136.11, 
10012.094, 0.3, 1076.99, 5982136.09, 
10017.125, -0.2, 1077.17, 5982136.09, 
10022.141, 0.4, 1077.16, 5982136.06, 
10027.109, -0.3, 1077.14, 5982136.09, 
10032.172, 0.5, 1077.33, 5982136.06, 
10037.141, -0.1, 1077.34, 5982136.06, 
10042.141, 0.6, 1077.38, 5982136.05, 
10047.156, 0, 1077.31, 5982136.02, 
10052.141, 0.6, 1077.62, 5982136.04, 
10057.141, 0, 1077.59, 5982136.06, 
10062.172, -0.1, 1077.62, 5982136.01, 
10067.156, 0.7, 1077.7, 5982136.02, 
10072.156, 0, 1077.84, 5982136.04, 
10077.203, 0, 1077.81, 5982135.98, 
10082.172, 0.3, 1077.93, 5982136, 
10087.172, 0.9, 1078.02, 5982135.99, 
10092.203, -0.2, 1078.1, 5982136.03, 
10097.188, 0.2, 1078.12, 5982135.99, 
10102.203, -0.1, 1078.15, 5982135.99, 
10107.172, -0.3, 1078.25, 5982135.97, 
10112.188, 0.1, 1078.32, 5982135.98, 
10117.188, 0.3, 1078.3, 5982135.98, 
10122.219, -0.4, 1078.53, 5982135.94, 
10127.25, 0.8, 1078.52, 5982135.97, 
10132.203, -0.3, 1078.63, 5982135.96, 
10137.203, 0.5, 1078.85, 5982135.94, 
10142.219, 0.4, 1078.92, 5982135.9, 
10147.25, 0.4, 1079, 5982135.92, 
10152.281, -0.2, 1079.19, 5982135.91, 
10157.234, -0.2, 1079.22, 5982135.9, 
10162.25, -0.3, 1079.4, 5982135.9, 
10167.234, -0.3, 1079.37, 5982135.86, 
10172.25, 0.3, 1079.38, 5982135.88, 
10177.266, 0, 1079.51, 5982135.86, 
10182.25, 0.3, 1079.51, 5982135.92, 
10187.25, -0.3, 1079.49, 5982135.88, 
10192.266, 0.2, 1079.6, 5982135.84, 
10197.297, 0, 1079.86, 5982135.86, 
10202.328, 0.2, 1079.76, 5982135.86, 
10207.281, 0, 1079.87, 5982135.86, 
10212.281, -0.2, 1079.85, 5982135.84, 
10217.328, -0.3, 1079.92, 5982135.83, 
10222.281, 0.3, 1080.03, 5982135.82, 
10227.297, 0.7, 1080.24, 5982135.82, 
10232.344, -0.1, 1080.24, 5982135.83, 
10237.328, 0, 1080.29, 5982135.84, 
10242.359, 0.5, 1080.46, 5982135.79, 
10247.313, 0, 1080.38, 5982135.81, 
10252.328, -0.2, 1080.48, 5982135.8, 
10257.375, -0.1, 1080.58, 5982135.82, 
10262.328, 0, 1080.55, 5982135.78, 
10267.328, 0, 1080.59, 5982135.75, 
10272.359, 0.3, 1080.7, 5982135.78, 
10277.391, -0.2, 1080.79, 5982135.77, 
10282.375, -0.2, 1080.77, 5982135.76, 
10287.391, -0.5, 1080.72, 5982135.74, 
10292.406, 0.6, 1080.88, 5982135.79, 
10297.453, 0, 1080.79, 5982135.78, 
10302.406, 0.4, 1081.06, 5982135.75, 
10307.469, 0.4, 1081.04, 5982135.77, 
10312.406, 0, 1081.07, 5982135.73, 
10317.453, -0.5, 1081.16, 5982135.73, 
10322.422, -0.2, 1081.25, 5982135.73, 
10327.438, 0.7, 1081.28, 5982135.74, 
10332.469, -0.1, 1081.4, 5982135.71, 
10337.453, 0.2, 1081.45, 5982135.69, 
10342.5, 0.3, 1081.55, 5982135.72, 
10347.453, 0, 1081.54, 5982135.71, 
10352.469, -0.3, 1081.49, 5982135.71, 
10357.5, -0.3, 1081.61, 5982135.69, 
10362.531, 0.1, 1081.69, 5982135.74, 
10367.484, -0.2, 1081.68, 5982135.71, 
10372.484, 0.1, 1081.61, 5982135.72, 
10377.516, 0.3, 1081.77, 5982135.69, 
10382.531, 0.5, 1081.8, 5982135.69, 
10387.484, 0.2, 1081.89, 5982135.69, 
10392.484, -0.3, 1081.98, 5982135.67, 
10397.5, 0.2, 1082.06, 5982135.7, 
10402.516, -0.4, 1082.06, 5982135.67, 
10407.578, 0.5, 1082.12, 5982135.67, 
10412.531, -0.2, 1082.18, 5982135.67, 
10417.547, 0, 1082.22, 5982135.63, 
10422.563, -0.8, 1082.27, 5982135.65, 
10427.609, 0.3, 1082.29, 5982135.67, 
10432.578, 0.2, 1082.43, 5982135.6, 
10437.609, -0.2, 1082.59, 5982135.65, 
10442.625, 0.2, 1082.53, 5982135.66, 
10447.609, 0.2, 1082.62, 5982135.66, 
10452.609, 0.2, 1082.7, 5982135.68, 
10457.625, 0.1, 1082.65, 5982135.62, 
10462.641, -0.3, 1082.81, 5982135.62, 
10467.609, 0.3, 1082.81, 5982135.66, 
10472.609, 0.3, 1082.75, 5982135.64, 
10477.656, 0, 1082.71, 5982135.62, 
10482.609, 0.5, 1082.93, 5982135.61, 
10487.625, 0.4, 1082.86, 5982135.6, 
10492.703, -0.8, 1082.83, 5982135.62, 
10497.641, -0.2, 1082.72, 5982135.61, 
10502.656, 0, 1082.84, 5982135.64, 
10507.859, 0, 1082.88, 5982135.66, 
10512.656, 0.1, 1082.85, 5982135.59, 
10517.672, -0.1, 1082.83, 5982135.6, 
10522.75, 0.4, 1082.93, 5982135.59, 
10527.672, 0.1, 1082.83, 5982135.64, 
10532.656, -0.5, 1083, 5982135.58, 
10537.656, -0.5, 1083.04, 5982135.57, 
10542.672, 0, 1083.12, 5982135.6, 
10547.719, 0.2, 1083.05, 5982135.6, 
10552.656, 0.2, 1083.26, 5982135.6, 
10557.688, 0.4, 1083.38, 5982135.61, 
10562.672, -0.1, 1083.25, 5982135.59, 
10567.688, -0.4, 1083.34, 5982135.58, 
10572.672, 0.3, 1083.28, 5982135.54, 
10577.688, 0.3, 1083.45, 5982135.55, 
10582.703, -0.8, 1083.37, 5982135.54, 
10587.734, 0.4, 1083.41, 5982135.57, 
10592.703, -0.9, 1083.41, 5982135.54, 
10597.719, 0.1, 1083.48, 5982135.56, 
10602.766, 0.2, 1083.44, 5982135.55, 
10607.719, -0.4, 1083.42, 5982135.55, 
10612.734, 0.1, 1083.38, 5982135.55, 
10617.766, 0.7, 1083.56, 5982135.53, 
10622.797, 0.1, 1083.4, 5982135.55, 
10627.734, -0.5, 1083.52, 5982135.5, 
10632.766, 0.5, 1083.61, 5982135.52, 
10637.766, 0.2, 1083.81, 5982135.56, 
10642.734, 0, 1083.94, 5982135.52, 
10647.766, 0.1, 1084.01, 5982135.52, 
10652.781, -0.3, 1084.12, 5982135.48, 
10657.734, -0.4, 1084.21, 5982135.47, 
10662.766, 0, 1084.16, 5982135.5, 
10667.75, 0.2, 1084.14, 5982135.5, 
10672.766, 0, 1084.18, 5982135.5, 
10677.781, -0.1, 1084.14, 5982135.56, 
10682.813, 0.2, 1084.2, 5982135.48, 
10687.828, -0.7, 1084.24, 5982135.5, 
10692.813, -0.2, 1083.88, 5982135.52, 
10697.781, 0.2, 1083.92, 5982135.58, 
10702.844, 0.2, 1083.96, 5982135.48, 
10707.797, 0.9, 1084.04, 5982135.5, 
10712.797, -0.1, 1083.85, 5982135.52, 
10717.859, 0.5, 1083.92, 5982135.52, 
10722.813, -0.8, 1083.77, 5982135.5, 
10727.859, 0, 1083.79, 5982135.54, 
10732.891, 0.2, 1083.85, 5982135.53, 
10737.828, 0, 1083.7, 5982135.53, 
10742.844, -0.1, 1083.68, 5982135.53, 
10747.859, -0.3, 1083.56, 5982135.52, 
10752.844, 0.4, 1083.81, 5982135.51, 
10757.859, -0.9, 1083.78, 5982135.54, 
10762.859, 0.1, 1083.66, 5982135.53, 
10767.891, -0.1, 1083.6, 5982135.53, 
10772.875, 0.3, 1083.66, 5982135.57, 
10777.875, 0.3, 1083.52, 5982135.57, 
10782.906, 0.2, 1083.81, 5982135.52, 
10787.891, 0.2, 1083.78, 5982135.54, 
10792.891, 0, 1083.69, 5982135.56, 
10797.906, 0.3, 1083.63, 5982135.55, 
10802.938, -0.7, 1083.77, 5982135.53, 
10807.922, -1, 1083.73, 5982135.53, 
10812.953, -0.5, 1083.63, 5982135.56, 
10817.922, -0.8, 1083.67, 5982135.53, 
10822.938, 0.3, 1083.75, 5982135.55, 
10827.953, 0, 1083.76, 5982135.54, 
10833, 0.3, 1083.77, 5982135.54, 
10837.969, 0.1, 1083.69, 5982135.57, 
10842.984, 0.1, 1083.64, 5982135.53, 
10847.984, 0, 1083.81, 5982135.53, 
10853.016, 0.2, 1083.7, 5982135.51, 
10858, 0, 1083.81, 5982135.52, 
10863, 0.5, 1083.87, 5982135.55, 
10868.047, -0.2, 1083.84, 5982135.52, 
10873, 0, 1084, 5982135.54, 
10878.031, 0.3, 1083.82, 5982135.52, 
10883.047, -0.3, 1083.84, 5982135.54, 
10888.078, -0.4, 1083.76, 5982135.54, 
10893.031, -0.6, 1083.83, 5982135.5, 
10898.047, -0.2, 1083.88, 5982135.59, 
10903.078, 0.2, 1083.94, 5982135.54, 
10908.047, 0, 1083.85, 5982135.52, 
10913.078, -0.1, 1083.99, 5982135.53, 
10918.094, -0.5, 1083.8, 5982135.5, 
10923.063, 0.5, 1083.93, 5982135.49, 
10928.078, 0.2, 1083.93, 5982135.53, 
10933.125, -0.2, 1084.08, 5982135.53, 
10938.109, 0, 1084, 5982135.5, 
10943.141, 0.4, 1084.16, 5982135.54, 
10948.172, 0.4, 1084.13, 5982135.52, 
10953.125, -0.1, 1084.12, 5982135.52, 
10958.125, -0.6, 1084.3, 5982135.5, 
10963.172, -0.2, 1084.25, 5982135.5, 
10968.125, 0.3, 1084.23, 5982135.52, 
10973.125, -0.4, 1084.32, 5982135.48, 
10978.172, 0.3, 1084.25, 5982135.5, 
10983.125, 0.3, 1084.16, 5982135.56, 
10988.141, 0, 1084.2, 5982135.5, 
10993.172, 0.7, 1084.33, 5982135.5, 
10998.188, 0.2, 1084.25, 5982135.52, 
11003.156, 0.3, 1084.37, 5982135.48, 
11008.156, 0.5, 1084.39, 5982135.47, 
11013.203, 0, 1084.37, 5982135.48, 
11018.156, 0.1, 1084.32, 5982135.47, 
11023.156, 0.3, 1084.41, 5982135.47, 
11028.156, 0, 1084.34, 5982135.51, 
11033.156, -0.5, 1084.44, 5982135.44, 
11038.203, 0.3, 1084.29, 5982135.5, 
11043.172, 0.3, 1084.53, 5982135.48, 
11048.188, -0.3, 1084.44, 5982135.46, 
11053.203, 0, 1084.36, 5982135.51, 
11058.234, 0, 1084.36, 5982135.49, 
11063.203, 0.3, 1084.48, 5982135.47, 
11068.203, 0.2, 1084.46, 5982135.47, 
11073.234, 0.4, 1084.55, 5982135.5, 
11078.25, 0, 1084.47, 5982135.46, 
11083.219, 0.9, 1084.55, 5982135.48, 
11088.266, 0, 1084.58, 5982135.47, 
11093.234, -0.1, 1084.55, 5982135.45, 
11098.234, 0.6, 1084.57, 5982135.49, 
11103.25, -0.1, 1084.67, 5982135.47, 
11108.281, 0.3, 1084.64, 5982135.47, 
11113.234, 0.3, 1084.74, 5982135.44, 
11118.281, 0.4, 1084.72, 5982135.5, 
11123.25, -0.4, 1084.72, 5982135.45, 
11128.281, -0.1, 1084.75, 5982135.49, 
11133.266, 0.7, 1084.82, 5982135.44, 
11138.266, 0.8, 1084.88, 5982135.48, 
11143.313, -0.2, 1084.82, 5982135.44, 
11148.328, 0.3, 1084.95, 5982135.46, 
11153.281, -0.1, 1084.51, 5982135.47, 
11158.328, 0.3, 1084.53, 5982135.51, 
11163.281, -0.1, 1084.54, 5982135.46, 
11168.297, -0.4, 1084.57, 5982135.47, 
11173.281, 0.3, 1084.59, 5982135.49, 
11178.281, 0.4, 1084.72, 5982135.46, 
11183.281, 0.5, 1084.71, 5982135.49, 
11188.313, 0.2, 1084.76, 5982135.44, 
11193.297, 0.2, 1084.63, 5982135.49, 
11198.328, -0.3, 1084.65, 5982135.47, 
11203.297, -0.9, 1084.55, 5982135.44, 
11208.313, 0.1, 1084.66, 5982135.48, 
11213.344, 0.6, 1084.66, 5982135.52, 
11218.359, 0.6, 1084.8, 5982135.43, 
11223.344, -0.2, 1084.68, 5982135.45, 
11228.375, 0.1, 1084.71, 5982135.45, 
11233.391, 0.2, 1084.72, 5982135.45, 
11238.359, 0.3, 1084.92, 5982135.42, 
11243.375, -0.2, 1084.75, 5982135.43, 
11248.406, 0.2, 1084.82, 5982135.42, 
11253.359, 0.5, 1084.86, 5982135.47, 
11258.359, 0.3, 1084.82, 5982135.42, 
11263.422, 0.1, 1084.78, 5982135.47, 
11268.359, -0.2, 1084.84, 5982135.43, 
11273.375, 0.5, 1084.82, 5982135.45, 
11278.422, 0.3, 1084.75, 5982135.47, 
11283.375, 0, 1084.81, 5982135.47, 
11288.406, -0.4, 1084.75, 5982135.45, 
11293.438, 0.2, 1084.76, 5982135.45, 
11298.469, 0.4, 1084.77, 5982135.47, 
11303.422, -0.1, 1084.87, 5982135.47, 
11308.453, 0.3, 1084.85, 5982135.47, 
11313.438, 0.4, 1084.97, 5982135.45, 
11318.453, 0, 1084.69, 5982135.47, 
11323.469, -0.8, 1084.8, 5982135.45, 
11328.516, 0.3, 1084.72, 5982135.47, 
11333.484, -0.4, 1084.73, 5982135.44, 
11338.5, 0.2, 1084.88, 5982135.45, 
11343.531, 0.2, 1084.86, 5982135.44, 
11348.563, 0.3, 1084.84, 5982135.46, 
11353.531, -0.2, 1084.94, 5982135.44, 
11358.578, -0.5, 1084.83, 5982135.45, 
11363.547, -0.1, 1084.94, 5982135.47, 
11368.563, -0.3, 1084.88, 5982135.45, 
11373.531, -0.5, 1084.74, 5982135.46, 
11378.547, -0.6, 1084.93, 5982135.4, 
11383.609, 0.1, 1084.94, 5982135.45, 
11388.563, 0.3, 1084.88, 5982135.47, 
11393.578, 0.2, 1084.82, 5982135.44, 
11398.625, 0.3, 1084.8, 5982135.45, 
11403.641, -0.3, 1084.83, 5982135.43, 
11408.609, 0, 1084.87, 5982135.45, 
11413.641, -0.2, 1084.91, 5982135.46, 
11418.609, 0, 1085.01, 5982135.44, 
11423.609, -0.4, 1084.89, 5982135.47, 
11428.641, -0.5, 1084.96, 5982135.4, 
11433.625, 0.5, 1085.14, 5982135.43, 
11438.672, 0.6, 1085.17, 5982135.45, 
11443.625, 0.3, 1085.22, 5982135.4, 
11448.625, 0.3, 1085.37, 5982135.43, 
11453.672, 0.4, 1085.35, 5982135.4, 
11458.641, -0.6, 1085.35, 5982135.39, 
11463.656, -0.1, 1085.31, 5982135.41, 
11468.672, 0.1, 1085.49, 5982135.36, 
11473.688, 0.3, 1085.51, 5982135.38, 
11478.703, 0.3, 1085.54, 5982135.41, 
11483.719, 0, 1085.68, 5982135.4, 
11488.734, 0.6, 1085.78, 5982135.37, 
11493.734, 0, 1085.85, 5982135.39, 
11498.734, 0.1, 1086.04, 5982135.37, 
11503.75, 0.3, 1086.13, 5982135.33, 
11508.734, 0.2, 1086.29, 5982135.29, 
11513.734, 0.3, 1086.52, 5982135.33, 
11518.766, -0.6, 1086.55, 5982135.29, 
11523.766, -0.1, 1086.47, 5982135.32, 
11528.797, 1.1, 1086.89, 5982135.26, 
11533.734, 0.1, 1086.99, 5982135.27, 
11538.766, 0.2, 1087.11, 5982135.26, 
11543.781, -0.3, 1087.16, 5982135.26, 
11548.75, 0.6, 1087.25, 5982135.24, 
11553.734, -0.3, 1087.48, 5982135.2, 
11558.734, 0.9, 1087.56, 5982135.22, 
11563.734, 0.3, 1087.6, 5982135.21, 
11568.75, -0.2, 1087.68, 5982135.2, 
11573.797, 0.5, 1087.9, 5982135.18, 
11578.75, 0.5, 1088.07, 5982135.19, 
11583.766, -0.2, 1088.11, 5982135.17, 
11588.813, 0.6, 1088.18, 5982135.19, 
11593.781, -0.1, 1088.22, 5982135.16, 
11598.781, 0.1, 1088.44, 5982135.2, 
11603.813, 0, 1088.32, 5982135.16, 
11608.828, 0.3, 1088.37, 5982135.16, 
11613.797, -0.2, 1088.54, 5982135.13, 
11618.797, -0.3, 1088.72, 5982135.14, 
11623.828, -0.5, 1088.63, 5982135.16, 
11628.844, 0.9, 1088.65, 5982135.12, 
11633.813, -0.4, 1088.69, 5982135.12, 
11638.828, 0.7, 1088.63, 5982135.15, 
11643.859, 0, 1088.66, 5982135.12, 
11648.875, -0.3, 1088.84, 5982135.1, 
11653.844, 0.4, 1088.74, 5982135.13, 
11658.859, -0.3, 1088.79, 5982135.16, 
11663.891, 0, 1088.66, 5982135.14, 
11668.906, 0, 1088.89, 5982135.14, 
11673.875, 0.3, 1088.7, 5982135.15, 
11678.875, 0.6, 1088.63, 5982135.13, 
11683.906, 0.2, 1088.69, 5982135.14, 
11688.891, 1.1, 1088.71, 5982135.13, 
11693.906, 0.3, 1088.8, 5982135.16, 
11698.922, -0.7, 1088.72, 5982135.13, 
11703.953, 0.4, 1088.94, 5982135.12, 
11708.906, 0.1, 1088.95, 5982135.12, 
11713.922, 0.2, 1089.01, 5982135.1, 
11718.938, 0.1, 1089.16, 5982135.11, 
11723.953, 0.2, 1089.23, 5982135.1, 
11729, 0.7, 1089.22, 5982135.08, 
11734.031, -0.2, 1089.26, 5982135.12, 
11738.984, -0.2, 1089.27, 5982135.12, 
11743.984, 0.1, 1089.37, 5982135.06, 
11749.016, 0.1, 1089.25, 5982135.11, 
11754.047, 0.5, 1089.29, 5982135.1, 
11759, -0.1, 1089.38, 5982135.08, 
11764, -0.2, 1089.4, 5982135.08, 
11769.031, 0.3, 1089.53, 5982135.09, 
11774, 0.5, 1089.51, 5982135.08, 
11779.031, -0.1, 1089.36, 5982135.08, 
11784.063, -0.5, 1089.44, 5982135.04, 
11789.031, -0.3, 1089.43, 5982135.08, 
11794.047, 0.4, 1089.5, 5982135.08, 
11799.063, -0.2, 1089.51, 5982135.07, 
11804.078, 0.1, 1089.52, 5982135.07, 
11809.141, -0.2, 1089.62, 5982135.07, 
11814.078, 0.1, 1089.76, 5982135.06, 
11819.109, -0.3, 1089.73, 5982135.07, 
11824.141, 0.4, 1089.76, 5982135.04, 
11829.172, -0.3, 1089.84, 5982135.07, 
11834.109, 0.3, 1089.85, 5982135.05, 
11839.125, 0.2, 1089.9, 5982135.03, 
11844.156, -0.3, 1090, 5982135.01, 
11849.109, -0.4, 1089.96, 5982135.01, 
11854.125, -0.2, 1089.95, 5982135.02, 
11859.125, 0, 1089.99, 5982135.07, 
11864.172, 0.5, 1089.97, 5982135.04, 
11869.125, -0.6, 1089.97, 5982135.08, 
11874.125, -0.6, 1089.99, 5982135.01, 
11879.172, 0.3, 1090.01, 5982135.03, 
11884.141, -0.2, 1090.11, 5982135.04, 
11889.141, -0.3, 1090.19, 5982135, 
11894.156, 0.1, 1090.2, 5982135, 
11899.219, 0, 1090.11, 5982135.02, 
11904.172, -0.2, 1090.28, 5982134.98, 
11909.219, -0.6, 1090.44, 5982134.99, 
11914.234, -0.6, 1090.67, 5982134.97, 
11919.203, -0.4, 1090.73, 5982134.97, 
11924.219, 0.8, 1090.82, 5982134.96, 
11929.234, 0.5, 1090.88, 5982134.95, 
11934.203, -0.5, 1090.93, 5982134.95, 
11939.219, -0.6, 1090.84, 5982134.94, 
11944.281, 0.3, 1090.93, 5982134.97, 
11949.25, 0, 1090.93, 5982134.96, 
11954.266, 0.6, 1090.98, 5982134.96, 
11959.25, -0.6, 1090.86, 5982134.97, 
11964.281, -0.1, 1090.75, 5982134.95, 
11969.266, -0.2, 1090.7, 5982134.99, 
11974.297, 0, 1090.73, 5982134.99, 
11979.328, -0.6, 1090.64, 5982134.97, 
11984.281, -0.4, 1090.62, 5982134.99, 
11989.328, -0.2, 1090.66, 5982135.01, 
11994.281, 0.5, 1090.56, 5982134.96, 
11999.313, -0.1, 1090.59, 5982134.97, 
12004.297, 0.5, 1090.61, 5982134.96, 
12009.313, 0.5, 1090.64, 5982135.01, 
12014.344, 0.1, 1090.53, 5982134.98, 
12019.328, -0.3, 1090.47, 5982135.02, 
12024.344, -0.5, 1090.5, 5982135.01, 
12029.359, 0, 1090.55, 5982135, 
12034.391, -0.1, 1090.59, 5982134.99, 
12039.391, 0, 1090.73, 5982134.97, 
12044.422, -0.3, 1090.78, 5982135.02, 
12049.438, -0.7, 1090.74, 5982135.01, 
12054.406, 0.2, 1090.92, 5982134.94, 
12059.422, -0.2, 1090.86, 5982134.97, 
12064.438, -0.3, 1090.91, 5982134.99, 
12069.484, 0, 1090.89, 5982134.99, 
12074.516, -0.2, 1091.01, 5982134.95, 
12079.453, -0.2, 1091.11, 5982134.95, 
12084.469, 0, 1091.07, 5982134.94, 
12089.484, -0.6, 1091.1, 5982134.95, 
12094.516, -0.2, 1091.11, 5982134.94, 
12099.484, -0.1, 1091.13, 5982134.96, 
12104.484, 0, 1091.08, 5982134.92, 
12109.531, 0.3, 1091.18, 5982134.91, 
12114.547, 0.4, 1091.17, 5982134.94, 
12119.516, 0.2, 1091.19, 5982134.91, 
12124.516, 0.1, 1091.17, 5982134.96, 
12129.531, 0.1, 1091.31, 5982134.93, 
12134.578, 0.2, 1091.22, 5982134.92, 
12139.531, 0, 1091.35, 5982134.91, 
12144.547, 0.3, 1091.35, 5982134.91, 
12149.531, -0.4, 1091.27, 5982134.9, 
12154.531, -0.5, 1091.29, 5982134.95, 
12159.578, 0.1, 1091.35, 5982134.94, 
12164.547, -0.2, 1091.44, 5982134.92, 
12169.594, 0.2, 1091.45, 5982134.95, 
12174.547, 0.2, 1091.6, 5982134.93, 
12179.563, -0.4, 1091.63, 5982134.89, 
12184.578, 0, 1091.66, 5982134.89, 
12189.594, 0.1, 1091.7, 5982134.88, 
12194.625, -0.6, 1091.91, 5982134.89, 
12199.609, -0.4, 1091.95, 5982134.87, 
12204.625, -0.3, 1092.01, 5982134.88, 
12209.656, -0.7, 1092.33, 5982134.83, 
12214.609, 0, 1092.57, 5982134.84, 
12219.672, -0.5, 1092.59, 5982134.81, 
12224.625, -0.5, 1092.69, 5982134.83, 
12229.641, 0.3, 1092.83, 5982134.79, 
12234.656, -0.2, 1092.71, 5982134.79, 
12239.688, -0.1, 1092.86, 5982134.79, 
12244.703, 0.1, 1092.87, 5982134.78, 
12249.656, 0.2, 1093.15, 5982134.77, 
12254.672, -0.1, 1092.9, 5982134.78, 
12259.719, -0.2, 1092.97, 5982134.78, 
12264.703, -0.2, 1093.02, 5982134.81, 
12269.719, 0, 1092.81, 5982134.79, 
12274.734, 0.3, 1093.01, 5982134.78, 
12279.781, 0, 1093.05, 5982134.8, 
12284.734, 0.1, 1093.02, 5982134.8, 
12289.734, 0, 1093.01, 5982134.77, 
12294.766, 0.3, 1093.09, 5982134.76, 
12299.734, 0, 1093.11, 5982134.76, 
12304.766, 0.2, 1093.11, 5982134.76, 
12309.734, -0.2, 1093.23, 5982134.76, 
12314.75, 0, 1093.34, 5982134.75, 
12319.797, 0.2, 1093.44, 5982134.74, 
12324.75, 0, 1093.37, 5982134.75, 
12329.766, 0, 1093.53, 5982134.74, 
12334.781, 0.2, 1093.53, 5982134.69, 
12339.813, 0.2, 1093.63, 5982134.76, 
12344.844, 0.2, 1093.65, 5982134.73, 
12349.781, 0.2, 1093.63, 5982134.7, 
12354.797, 0.2, 1093.66, 5982134.73, 
12359.813, 0.1, 1093.77, 5982134.71, 
12364.844, 0.3, 1093.83, 5982134.7, 
12369.875, -0.8, 1093.83, 5982134.7, 
12374.828, 0, 1094.15, 5982134.69, 
12379.828, 0.2, 1094.12, 5982134.66, 
12384.875, -0.2, 1094.3, 5982134.7, 
12389.844, 0.3, 1094.43, 5982134.69, 
12394.859, 0, 1094.55, 5982134.68, 
12399.859, -0.5, 1094.64, 5982134.71, 
12404.875, 0.1, 1094.75, 5982134.65, 
12409.859, -0.1, 1094.76, 5982134.66, 
