Start Log	Run: 63	Date: 5/1/2024   Time: 7:09:45
Time, 601150 MassRate , 601150 Mass (g), 601150 Frequency (Hz)
11438.375, -0.2, 1174.26, 5982124.82, 
11443.594, -0.4, 1174.26, 5982124.81, 
11448.406, 0, 1174.32, 5982124.8, 
11453.406, -0.1, 1174.28, 5982124.79, 
11458.484, -0.2, 1174.16, 5982124.78, 
11463.422, 0.3, 1174.15, 5982124.81, 
11468.438, 0.2, 1174.15, 5982124.82, 
11473.484, 0, 1174.38, 5982124.83, 
11478.469, 0.2, 1174.23, 5982124.83, 
11483.5, 0, 1174.27, 5982124.78, 
11488.469, 0, 1174.22, 5982124.8, 
11493.484, -0.3, 1174.02, 5982124.8, 
11498.5, -0.2, 1174.09, 5982124.85, 
11503.531, -0.2, 1174.05, 5982124.79, 
11508.484, -0.2, 1174.06, 5982124.82, 
11513.531, -0.2, 1174.21, 5982124.79, 
11518.5, -0.2, 1174.26, 5982124.79, 
11523.516, 0, 1174.16, 5982124.81, 
11528.547, 0.6, 1174.07, 5982124.77, 
11533.578, -0.1, 1174.07, 5982124.77, 
11538.547, 0, 1174.16, 5982124.81, 
11543.578, 0.2, 1174.13, 5982124.78, 
11548.609, 0, 1174.21, 5982124.79, 
11553.578, 0, 1174.15, 5982124.78, 
11558.594, 0.3, 1174.22, 5982124.79, 
11563.625, -0.2, 1174.25, 5982124.8, 
11568.656, 0, 1174.3, 5982124.79, 
11573.625, -0.2, 1174.21, 5982124.81, 
11578.656, -0.4, 1174.13, 5982124.85, 
11583.688, 0.5, 1174.16, 5982124.81, 
11588.656, -0.5, 1174.23, 5982124.82, 
11593.672, 0.2, 1174.29, 5982124.79, 
11598.688, 0, 1174.15, 5982124.79, 
11603.656, -0.2, 1174.11, 5982124.76, 
11608.656, 0.1, 1174.09, 5982124.78, 
11613.672, 0.2, 1174.16, 5982124.77, 
11618.703, 0, 1174.21, 5982124.78, 
11623.672, -0.1, 1174.16, 5982124.79, 
11628.672, 0, 1174.25, 5982124.81, 
11633.688, -0.6, 1174.21, 5982124.84, 
11638.734, 0.2, 1174.2, 5982124.79, 
11643.703, 0, 1174.25, 5982124.81, 
11648.719, -0.1, 1174.2, 5982124.82, 
11653.766, -0.1, 1174.14, 5982124.81, 
11658.734, -0.2, 1174.23, 5982124.79, 
11663.734, -0.3, 1174.18, 5982124.79, 
11668.734, -0.5, 1174.18, 5982124.81, 
11673.75, -0.2, 1174.07, 5982124.84, 
11678.766, 0, 1174.07, 5982124.83, 
11683.781, 0.4, 1174.05, 5982124.85, 
11688.813, 0, 1174.16, 5982124.81, 
11693.781, 0, 1174.16, 5982124.81, 
11698.797, 0, 1174.18, 5982124.79, 
11703.828, -0.7, 1174.08, 5982124.83, 
11708.781, 0.5, 1174.08, 5982124.81, 
11713.828, 0.2, 1174.02, 5982124.81, 
11718.797, 0.4, 1174.01, 5982124.84, 
11723.813, 0, 1173.92, 5982124.79, 
11728.844, 0.2, 1173.9, 5982124.83, 
11733.859, 0.2, 1174.04, 5982124.82, 
11738.828, 0, 1173.95, 5982124.83, 
11743.844, 0.2, 1173.85, 5982124.81, 
11748.875, 0.1, 1173.75, 5982124.81, 
11753.828, -0.2, 1173.76, 5982124.82, 
11758.844, -0.2, 1173.9, 5982124.82, 
11763.891, 0, 1173.79, 5982124.81, 
11768.828, 0.2, 1173.85, 5982124.8, 
11773.859, -0.4, 1173.78, 5982124.82, 
11778.828, 0, 1173.67, 5982124.87, 
11783.828, 0.3, 1173.8, 5982124.82, 
11788.859, -0.2, 1173.69, 5982124.81, 
11793.828, 0.3, 1173.68, 5982124.89, 
11798.844, 0.1, 1173.68, 5982124.84, 
11803.859, 0.2, 1173.75, 5982124.82, 
11808.875, 0.1, 1173.94, 5982124.83, 
11813.906, 0.7, 1174, 5982124.81, 
11818.859, 0.4, 1174.18, 5982124.85, 
11823.859, -0.2, 1174.01, 5982124.78, 
11828.922, 0, 1174, 5982124.8, 
11833.859, -0.5, 1174.02, 5982124.83, 
11838.859, -0.1, 1173.95, 5982124.85, 
11843.859, -0.2, 1173.94, 5982124.83, 
11848.906, -0.1, 1173.96, 5982124.82, 
11853.875, 0.1, 1174.12, 5982124.85, 
11858.891, 0, 1173.99, 5982124.85, 
11863.906, 0.3, 1173.93, 5982124.83, 
11868.891, -0.2, 1173.89, 5982124.85, 
11873.891, 0.5, 1173.83, 5982124.83, 
11878.938, 0.5, 1173.79, 5982124.82, 
11883.891, -0.1, 1173.7, 5982124.84, 
11888.906, -0.5, 1173.75, 5982124.87, 
11893.938, 0, 1173.71, 5982124.81, 
11898.953, 0.2, 1173.7, 5982124.85, 
11903.984, 0, 1173.75, 5982124.88, 
11908.953, 0, 1173.73, 5982124.84, 
11913.953, 0, 1173.71, 5982124.89, 
11919, -0.5, 1173.62, 5982124.82, 
11923.969, -0.5, 1173.63, 5982124.87, 
11928.984, 0, 1173.61, 5982124.87, 
11933.984, 0, 1173.63, 5982124.85, 
11939.031, -0.4, 1173.31, 5982124.84, 
11943.984, -0.4, 1173.45, 5982124.89, 
11948.984, 0.7, 1173.28, 5982124.84, 
11954.031, -0.5, 1173.35, 5982124.87, 
11959.063, 0, 1173.28, 5982124.85, 
11964, 0.1, 1173.23, 5982124.91, 
11969.016, -0.5, 1173.26, 5982124.87, 
11974.047, 0.4, 1173.32, 5982124.89, 
11979.031, 0.2, 1173.22, 5982124.86, 
11984.031, -0.3, 1173.27, 5982124.87, 
11989.047, 0.2, 1173.24, 5982124.89, 
11994.094, 0.4, 1173.14, 5982124.87, 
11999.047, 0, 1173.21, 5982124.9, 
12004.047, 0.1, 1173.1, 5982124.89, 
12009.078, -0.4, 1173.26, 5982124.93, 
12014.094, 0.2, 1173.2, 5982124.86, 
12019.078, -0.3, 1173.19, 5982124.85, 
12024.094, 0.3, 1173.23, 5982124.91, 
12029.141, 0.2, 1173.33, 5982124.84, 
12034.078, 0.4, 1173.15, 5982124.91, 
12039.109, 0, 1173.15, 5982124.89, 
12044.078, 0.3, 1173.06, 5982124.89, 
12049.078, 0.5, 1173.06, 5982124.92, 
12054.109, -0.5, 1173.05, 5982124.9, 
12059.094, 0.2, 1173.1, 5982124.84, 
12064.141, -0.1, 1173.06, 5982124.93, 
12069.094, 0, 1173.1, 5982124.87, 
12074.109, 0.4, 1173.06, 5982124.86, 
12079.125, 0.3, 1173.11, 5982124.91, 
12084.109, 0, 1172.95, 5982124.9, 
12089.125, 0.6, 1173.06, 5982124.89, 
12094.141, -0.1, 1173.01, 5982124.92, 
12099.188, 0.2, 1173.01, 5982124.89, 
12104.203, 0.2, 1173.03, 5982124.86, 
12109.156, 0.1, 1172.98, 5982124.87, 
12114.156, 0, 1172.98, 5982124.89, 
12119.156, -0.2, 1172.97, 5982124.91, 
12124.156, 0.8, 1173.04, 5982124.9, 
12129.156, -0.5, 1172.93, 5982124.96, 
12134.172, 0.2, 1172.98, 5982124.9, 
12139.188, -0.2, 1172.96, 5982124.88, 
12144.203, 0.1, 1172.96, 5982124.93, 
12149.25, 0.2, 1172.86, 5982124.9, 
12154.219, 0, 1172.89, 5982124.89, 
12159.234, 0.1, 1172.8, 5982124.87, 
12164.297, 0, 1172.85, 5982124.92, 
12169.234, -0.2, 1172.77, 5982124.9, 
12174.234, -0.3, 1172.65, 5982124.92, 
12179.266, 1, 1172.8, 5982124.9, 
12184.25, 0.3, 1172.68, 5982124.9, 
12189.25, -0.2, 1172.69, 5982124.93, 
12194.297, 0, 1172.56, 5982124.9, 
12199.266, 0, 1172.47, 5982124.96, 
12204.281, 0, 1172.56, 5982124.92, 
12209.344, 0.3, 1172.63, 5982124.92, 
12214.297, 0.4, 1172.52, 5982124.89, 
12219.297, -0.3, 1172.53, 5982124.95, 
12224.344, -0.4, 1172.45, 5982124.96, 
12229.297, -0.5, 1172.48, 5982124.96, 
12234.297, -0.2, 1172.39, 5982124.96, 
12239.344, -0.1, 1172.34, 5982124.93, 
12244.313, -0.3, 1172.34, 5982124.93, 
12249.328, -0.2, 1172.33, 5982124.96, 
12254.375, -0.2, 1172.31, 5982124.94, 
12259.328, -0.2, 1172.38, 5982124.93, 
12264.344, 0.3, 1172.23, 5982124.92, 
12269.375, 0.7, 1172.47, 5982124.93, 
12274.391, 0.3, 1172.6, 5982124.95, 
12279.359, 0.3, 1172.49, 5982124.92, 
12284.359, -0.4, 1172.53, 5982124.94, 
12289.391, -0.2, 1172.65, 5982124.93, 
12294.422, 0.2, 1172.51, 5982124.94, 
12299.359, 0, 1172.42, 5982124.94, 
12304.359, -0.1, 1172.5, 5982124.96, 
12309.391, 0.3, 1172.58, 5982124.9, 
12314.359, -0.1, 1172.49, 5982124.95, 
12319.375, 0.3, 1172.47, 5982124.92, 
12324.375, 0.4, 1172.53, 5982124.9, 
12329.375, 1.1, 1172.44, 5982124.95, 
12334.375, -0.2, 1172.47, 5982124.97, 
12339.375, 0.1, 1172.39, 5982124.93, 
12344.375, 0.1, 1172.35, 5982124.95, 
12349.391, -0.3, 1172.36, 5982124.96, 
12354.375, 0.5, 1172.39, 5982124.96, 
12359.375, -0.1, 1172.28, 5982124.96, 
12364.375, -0.7, 1172.33, 5982124.96, 
12369.406, 0, 1172.21, 5982124.98, 
12374.375, 0, 1172.35, 5982124.95, 
12379.391, -0.2, 1172.15, 5982124.96, 
12384.406, -0.1, 1172.16, 5982124.96, 
12389.453, 0.2, 1172.34, 5982124.96, 
12394.406, 0.3, 1172.16, 5982124.98, 
12399.422, -0.5, 1172.26, 5982125.01, 
12404.438, -0.2, 1172.19, 5982124.97, 
12409.469, -0.2, 1172.12, 5982125, 
12414.438, -0.3, 1172.09, 5982124.98, 
12419.453, -0.6, 1172.02, 5982124.98, 
12424.484, 0, 1172.12, 5982125, 
12429.5, -0.7, 1172.04, 5982125.02, 
12434.469, 0.2, 1172.04, 5982124.99, 
12439.469, -0.3, 1172.06, 5982125, 
12444.5, 0.1, 1171.91, 5982124.97, 
12449.531, 0.8, 1171.94, 5982124.97, 
12454.484, -0.2, 1171.87, 5982125.01, 
12459.5, -0.4, 1171.78, 5982125.01, 
12464.484, -0.2, 1171.8, 5982125.01, 
12469.5, -0.4, 1171.82, 5982125, 
12474.531, -0.2, 1171.82, 5982124.95, 
12479.547, 0, 1171.67, 5982124.98, 
12484.578, 0.4, 1171.7, 5982125, 
12489.531, 0, 1171.84, 5982125.02, 
12494.547, -0.1, 1171.68, 5982125.02, 
12499.609, -0.6, 1171.67, 5982125, 
12504.563, 0.7, 1171.57, 5982125, 
12509.578, 0.1, 1171.6, 5982124.98, 
12514.594, -0.3, 1171.63, 5982125.02, 
12519.656, -0.3, 1171.55, 5982124.99, 
12524.609, 0.8, 1171.54, 5982125, 
12529.625, -0.1, 1171.49, 5982125.02, 
12534.609, 0, 1171.5, 5982125.04, 
12539.609, 0.4, 1171.55, 5982125, 
12544.625, 0, 1171.3, 5982125, 
12549.609, 0, 1171.36, 5982125.04, 
12554.609, 0.8, 1171.41, 5982125.02, 
12559.656, 0, 1171.18, 5982125.03, 
12564.609, -0.6, 1171.31, 5982125.01, 
12569.625, -0.3, 1171.13, 5982125.05, 
12574.625, -0.5, 1171.11, 5982125.06, 
12579.656, 0.3, 1171.16, 5982125.05, 
12584.625, -0.6, 1171.08, 5982125.08, 
12589.641, 0.1, 1170.96, 5982125.08, 
12594.656, -0.1, 1171.02, 5982125.1, 
12599.672, 0, 1170.98, 5982125.05, 
12604.672, -0.1, 1170.9, 5982125.07, 
12609.672, -0.2, 1170.82, 5982125.06, 
12614.688, -0.7, 1170.8, 5982125.11, 
12619.719, -0.4, 1170.72, 5982125.08, 
12624.703, 0.3, 1170.68, 5982125.09, 
12629.734, 0.1, 1170.71, 5982125.12, 
12634.75, 0.3, 1170.95, 5982125.06, 
12639.719, 0, 1171.09, 5982125.08, 
12644.75, 1.2, 1171.14, 5982125.04, 
12649.781, 0.1, 1170.98, 5982125.02, 
12654.734, 0.7, 1171.21, 5982125.04, 
12659.75, 0.1, 1171.1, 5982125.04, 
12664.75, 0.1, 1171.14, 5982125.06, 
12669.797, 0.5, 1171.11, 5982125.06, 
12674.766, 0.4, 1170.98, 5982125.07, 
12679.781, -0.5, 1170.76, 5982125.06, 
12684.797, -0.1, 1170.67, 5982125.08, 
12689.813, -0.2, 1170.53, 5982125.1, 
12694.797, -0.8, 1170.38, 5982125.09, 
12699.813, -0.1, 1170.34, 5982125.11, 
12704.875, -0.1, 1170.14, 5982125.13, 
12709.828, -0.4, 1170.08, 5982125.13, 
12714.828, 0, 1170.04, 5982125.15, 
12719.844, -0.1, 1169.8, 5982125.15, 
12724.859, 0.8, 1169.85, 5982125.13, 
12729.875, 0.5, 1169.74, 5982125.15, 
12734.906, 0.2, 1169.76, 5982125.18, 
12739.906, -0.1, 1169.68, 5982125.16, 
12744.953, 0.7, 1169.63, 5982125.16, 
12749.984, 0, 1169.53, 5982125.16, 
12754.984, 0.2, 1169.33, 5982125.16, 
12759.953, 0, 1169.48, 5982125.2, 
12764.953, 0.1, 1169.42, 5982125.19, 
12769.984, -0.6, 1169.29, 5982125.19, 
12775.016, -0.5, 1169.22, 5982125.21, 
12779.969, 0.7, 1169.1, 5982125.21, 
12784.969, 0.1, 1169.1, 5982125.25, 
12790, -0.3, 1168.97, 5982125.23, 
12795.016, 0.2, 1169.21, 5982125.19, 
12799.984, -0.4, 1169.02, 5982125.23, 
12805, -0.4, 1168.94, 5982125.23, 
12809.984, 0.3, 1168.99, 5982125.21, 
12815.016, 0.8, 1168.89, 5982125.25, 
12819.984, 0, 1168.94, 5982125.25, 
12824.984, 0.2, 1168.69, 5982125.24, 
12830.016, -0.3, 1168.7, 5982125.27, 
12834.984, 0.7, 1168.74, 5982125.22, 
12839.984, -0.2, 1168.63, 5982125.26, 
12845.031, 0.1, 1168.66, 5982125.21, 
12849.984, -0.5, 1168.7, 5982125.23, 
12855.047, 0.6, 1168.69, 5982125.23, 
12859.984, -0.7, 1168.55, 5982125.29, 
12864.984, 0.2, 1168.64, 5982125.23, 
12870.016, -0.6, 1168.4, 5982125.3, 
12874.984, 0.1, 1168.33, 5982125.28, 
12880, 0, 1168.3, 5982125.31, 
12885.016, 0.6, 1168.44, 5982125.27, 
12890.047, -0.2, 1168.23, 5982125.27, 
12895.078, 0.6, 1168.15, 5982125.28, 
12900.047, 0.2, 1168.08, 5982125.28, 
12905.063, -0.1, 1168.05, 5982125.3, 
12910.109, 0.5, 1168.06, 5982125.3, 
12915.078, 0.2, 1167.96, 5982125.28, 
12920.078, -0.3, 1168.11, 5982125.28, 
12925.125, 0.3, 1167.93, 5982125.36, 
12930.141, 0.2, 1167.89, 5982125.3, 
12935.109, 0.2, 1167.86, 5982125.32, 
12940.156, -0.7, 1167.82, 5982125.35, 
12945.109, -0.3, 1167.7, 5982125.32, 
12950.141, 0, 1167.73, 5982125.33, 
12955.156, 0.1, 1167.96, 5982125.32, 
12960.109, 0.1, 1167.67, 5982125.32, 
12965.156, 0, 1167.65, 5982125.34, 
12970.172, -0.8, 1167.56, 5982125.34, 
12975.141, -0.4, 1167.54, 5982125.31, 
12980.156, 0, 1167.47, 5982125.36, 
12985.172, 0.1, 1167.43, 5982125.34, 
12990.219, 0.1, 1167.52, 5982125.34, 
12995.156, 0.3, 1167.42, 5982125.36, 
13000.156, 0.3, 1167.42, 5982125.36, 
13005.203, 0.3, 1167.32, 5982125.34, 
13010.156, 0.2, 1167.31, 5982125.38, 
13015.156, 0.1, 1167.24, 5982125.38, 
13020.188, 0.2, 1167.22, 5982125.35, 
13025.172, 0.3, 1167.2, 5982125.39, 
13030.188, 0.4, 1167.14, 5982125.37, 
13035.219, 0.1, 1167.08, 5982125.38, 
13040.25, -0.2, 1166.95, 5982125.38, 
13045.203, -0.3, 1167.03, 5982125.38, 
13050.234, -0.4, 1166.96, 5982125.38, 
13055.203, 0.2, 1166.93, 5982125.37, 
13060.234, 0.3, 1166.91, 5982125.38, 
13065.281, -0.3, 1166.87, 5982125.39, 
13070.234, 0.1, 1166.73, 5982125.42, 
13075.234, 0.1, 1166.76, 5982125.44, 
13080.266, 0, 1166.74, 5982125.44, 
13085.297, -0.7, 1166.72, 5982125.38, 
13090.25, 0.2, 1166.6, 5982125.42, 
13095.266, -0.4, 1166.59, 5982125.44, 
13100.297, -0.4, 1166.58, 5982125.39, 
13105.313, -0.2, 1166.57, 5982125.42, 
13110.281, 0.1, 1166.47, 5982125.42, 
13115.281, -0.1, 1166.55, 5982125.44, 
13120.328, 0.3, 1166.55, 5982125.39, 
13125.281, 0.3, 1166.33, 5982125.43, 
13130.328, 0.1, 1166.37, 5982125.39, 
13135.297, 0.2, 1166.41, 5982125.43, 
13140.313, 0.1, 1166.28, 5982125.46, 
13145.328, -0.5, 1166.28, 5982125.43, 
13150.359, 0.5, 1166.35, 5982125.44, 
13155.344, -0.3, 1166.23, 5982125.42, 
13160.359, 0, 1166.39, 5982125.42, 
13165.391, -0.3, 1166.16, 5982125.46, 
13170.359, 0.1, 1166.1, 5982125.44, 
13175.359, 0.3, 1166.24, 5982125.46, 
13180.375, -0.3, 1166.03, 5982125.44, 
13185.375, 0, 1166.17, 5982125.46, 
13190.375, -0.5, 1166, 5982125.42, 
13195.375, 0.4, 1166.16, 5982125.42, 
13200.375, -0.3, 1165.99, 5982125.43, 
13205.422, -0.5, 1165.98, 5982125.48, 
13210.391, -0.2, 1165.97, 5982125.47, 
13215.406, 0.2, 1165.96, 5982125.48, 
13220.453, -0.6, 1165.92, 5982125.46, 
13225.406, 0.3, 1165.79, 5982125.49, 
13230.422, 0.1, 1165.92, 5982125.48, 
13235.484, -0.7, 1165.79, 5982125.47, 
13240.438, 0.5, 1165.81, 5982125.48, 
13245.453, -0.6, 1165.77, 5982125.49, 
13250.625, 0.2, 1165.68, 5982125.54, 
13255.453, 0.2, 1165.74, 5982125.47, 
13260.469, -0.1, 1165.73, 5982125.52, 
13265.516, -0.1, 1165.61, 5982125.49, 
13270.531, -0.3, 1165.5, 5982125.47, 
13275.547, 0.1, 1165.57, 5982125.5, 
13280.516, 0, 1165.66, 5982125.49, 
13285.547, -0.7, 1165.43, 5982125.49, 
13290.563, 0.5, 1165.39, 5982125.51, 
13295.531, 0.5, 1165.47, 5982125.51, 
13300.531, 0.3, 1165.42, 5982125.53, 
13305.563, 0.1, 1165.34, 5982125.48, 
13310.594, -0.3, 1165.24, 5982125.5, 
13315.547, 0.5, 1165.24, 5982125.53, 
13320.578, 0.3, 1165.16, 5982125.51, 
13325.609, 0.3, 1165.25, 5982125.54, 
13330.594, 0.1, 1165.22, 5982125.51, 
13335.594, -0.7, 1165.01, 5982125.51, 
13340.609, 0.3, 1165.01, 5982125.51, 
13345.656, 0, 1164.97, 5982125.56, 
13350.609, 0, 1165.03, 5982125.57, 
13355.625, 0.3, 1164.96, 5982125.6, 
13360.656, 0.2, 1164.99, 5982125.53, 
13365.609, 0.2, 1164.8, 5982125.56, 
13370.609, -0.2, 1164.73, 5982125.57, 
13375.672, -0.2, 1164.84, 5982125.58, 
13380.641, -0.1, 1164.61, 5982125.57, 
13385.641, -0.4, 1164.53, 5982125.55, 
13390.688, 0, 1164.4, 5982125.57, 
13395.656, 0, 1164.5, 5982125.61, 
13400.672, 0, 1164.52, 5982125.61, 
13405.688, -0.5, 1164.33, 5982125.61, 
13410.719, -0.2, 1164.17, 5982125.6, 
13415.703, 0.3, 1164.21, 5982125.63, 
13420.719, -0.7, 1164.21, 5982125.59, 
13425.734, 0.2, 1164.18, 5982125.61, 
13430.781, -0.2, 1164.17, 5982125.61, 
13435.75, 0, 1164.1, 5982125.65, 
13440.781, -0.9, 1163.91, 5982125.6, 
13445.813, 0.2, 1163.98, 5982125.65, 
13450.781, -0.3, 1163.95, 5982125.61, 
13455.797, 0.5, 1163.94, 5982125.63, 
13460.828, 0.3, 1163.9, 5982125.65, 
13465.781, -0.1, 1163.86, 5982125.62, 
13470.781, 0.2, 1163.82, 5982125.64, 
13475.828, 0.1, 1163.69, 5982125.61, 
13480.859, -1.1, 1163.77, 5982125.64, 
13485.828, 0.3, 1163.65, 5982125.65, 
13490.844, 0.3, 1163.63, 5982125.64, 
13495.875, 0, 1163.58, 5982125.67, 
13500.828, -0.3, 1163.71, 5982125.66, 
13505.844, 0.1, 1163.57, 5982125.68, 
13510.844, 0, 1163.51, 5982125.64, 
13515.859, 0.2, 1163.52, 5982125.67, 
13520.891, -0.1, 1163.52, 5982125.64, 
13525.859, -0.2, 1163.39, 5982125.65, 
13530.875, -0.3, 1163.43, 5982125.64, 
13535.891, 0, 1163.39, 5982125.69, 
13540.859, -0.2, 1163.43, 5982125.7, 
13545.875, 0.2, 1163.33, 5982125.64, 
13550.875, 0.4, 1163.34, 5982125.68, 
13555.906, 0.3, 1163.23, 5982125.67, 
13560.875, 0.4, 1163.14, 5982125.68, 
13565.922, 0, 1163.12, 5982125.72, 
13570.875, -0.5, 1162.95, 5982125.7, 
13575.891, 0.2, 1162.99, 5982125.68, 
13580.906, 0.1, 1163.01, 5982125.73, 
13585.922, 0, 1162.96, 5982125.71, 
13590.984, 0.2, 1162.87, 5982125.7, 
13595.953, -0.2, 1162.7, 5982125.7, 
13600.969, 0.2, 1162.9, 5982125.75, 
13605.984, 0, 1162.85, 5982125.74, 
13611.016, 0, 1162.86, 5982125.72, 
13616.047, 0.2, 1162.82, 5982125.72, 
13621, 0.1, 1162.79, 5982125.74, 
13626.016, 0, 1162.73, 5982125.72, 
13631.016, 0.2, 1162.77, 5982125.69, 
13636.016, 0.1, 1162.71, 5982125.74, 
13641.031, -0.2, 1162.64, 5982125.72, 
13646.063, 0, 1162.74, 5982125.74, 
13651.047, -0.5, 1162.62, 5982125.74, 
13656.047, 0.5, 1162.69, 5982125.74, 
13661.078, 0, 1162.59, 5982125.72, 
13666.125, 0, 1162.54, 5982125.74, 
13671.078, 0, 1162.44, 5982125.76, 
13676.109, -0.4, 1162.46, 5982125.81, 
13681.141, 0.2, 1162.42, 5982125.77, 
13686.094, 0, 1162.45, 5982125.75, 
13691.109, 0.2, 1162.57, 5982125.76, 
13696.109, -0.3, 1162.34, 5982125.76, 
13701.109, -0.1, 1162.36, 5982125.76, 
13706.125, -0.2, 1162.43, 5982125.76, 
13711.125, 0.2, 1162.41, 5982125.77, 
13716.125, 0.2, 1162.35, 5982125.74, 
13721.156, 0, 1162.4, 5982125.72, 
13726.141, 0, 1162.35, 5982125.76, 
13731.141, 0, 1162.45, 5982125.74, 
13736.172, 0.2, 1162.37, 5982125.76, 
13741.188, -0.1, 1162.25, 5982125.76, 
13746.172, -0.4, 1162.19, 5982125.77, 
13751.203, -0.2, 1162.19, 5982125.76, 
13756.219, 0.3, 1162.31, 5982125.77, 
13761.203, 0.2, 1162.37, 5982125.76, 
13766.203, 0, 1162.26, 5982125.78, 
13771.219, 0.5, 1162.19, 5982125.78, 
13776.266, -0.1, 1162.38, 5982125.76, 
13781.219, 0.2, 1162.34, 5982125.78, 
13786.234, 0.2, 1162.31, 5982125.78, 
13791.234, 0.1, 1162.25, 5982125.76, 
13796.234, 0.3, 1162.17, 5982125.76, 
13801.281, 0.2, 1162.36, 5982125.78, 
13806.25, 0.2, 1162.19, 5982125.79, 
13811.281, 0, 1162.21, 5982125.8, 
13816.234, -0.3, 1162.11, 5982125.76, 
13821.234, -0.3, 1162.33, 5982125.74, 
13826.266, 0.2, 1162.15, 5982125.75, 
13831.234, -0.3, 1162.15, 5982125.79, 
13836.25, 0.1, 1162.17, 5982125.76, 
13841.281, 0, 1162.19, 5982125.77, 
13846.234, -0.2, 1162.07, 5982125.76, 
13851.281, 0.1, 1162.03, 5982125.78, 
13856.297, 0, 1162.11, 5982125.79, 
13861.281, -0.2, 1162.14, 5982125.8, 
13866.281, -0.1, 1162.16, 5982125.8, 
13871.297, 0.2, 1162.23, 5982125.79, 
13876.281, 0.2, 1162.12, 5982125.78, 
13881.297, 0, 1162.05, 5982125.75, 
13886.313, 0.3, 1162.03, 5982125.76, 
13891.344, 0, 1161.93, 5982125.74, 
13896.375, 0, 1162.18, 5982125.76, 
13901.344, 0, 1161.99, 5982125.78, 
13906.359, -0.5, 1162.13, 5982125.77, 
13911.391, 0, 1162.11, 5982125.77, 
13916.422, -0.2, 1161.95, 5982125.81, 
13921.359, 0, 1162.03, 5982125.82, 
13926.375, 0.1, 1162.1, 5982125.77, 
13931.391, 0.2, 1162.13, 5982125.76, 
13936.375, 0, 1162.06, 5982125.78, 
13941.375, 0, 1162.19, 5982125.8, 
13946.422, -0.2, 1162.02, 5982125.79, 
13951.391, -0.3, 1162.1, 5982125.78, 
13956.406, -0.5, 1162.02, 5982125.83, 
13961.469, 0, 1162.07, 5982125.81, 
13966.406, 0.2, 1162.01, 5982125.78, 
13971.406, -0.2, 1161.86, 5982125.8, 
13976.453, 0, 1161.95, 5982125.8, 
13981.406, -0.3, 1161.9, 5982125.8, 
13986.406, 0.1, 1161.81, 5982125.84, 
13991.406, 0, 1161.86, 5982125.8, 
13996.453, -0.3, 1161.79, 5982125.78, 
14001.406, -0.3, 1161.76, 5982125.8, 
14006.406, -0.1, 1161.74, 5982125.82, 
14011.422, 0, 1161.78, 5982125.78, 
14016.438, -0.2, 1161.71, 5982125.77, 
14021.469, 0.4, 1161.8, 5982125.8, 
14026.453, 0.2, 1161.79, 5982125.8, 
14031.453, 0.5, 1161.79, 5982125.82, 
14036.469, 0.2, 1161.65, 5982125.76, 
14041.469, 0.3, 1161.75, 5982125.78, 
14046.484, 0, 1161.69, 5982125.82, 
14051.5, 0, 1161.7, 5982125.82, 
14056.484, -0.1, 1161.67, 5982125.77, 
14061.5, -0.1, 1161.67, 5982125.8, 
14066.516, 0, 1161.69, 5982125.81, 
14071.5, -0.2, 1161.74, 5982125.84, 
14076.516, 0, 1161.59, 5982125.8, 
14081.563, -0.3, 1161.66, 5982125.82, 
14086.547, 0.1, 1161.63, 5982125.82, 
14091.563, 0.1, 1161.7, 5982125.85, 
14096.578, -0.2, 1161.63, 5982125.82, 
14101.563, -0.3, 1161.72, 5982125.84, 
14106.578, -0.5, 1161.46, 5982125.85, 
14111.563, 0.3, 1161.58, 5982125.82, 
14116.563, 0.6, 1161.5, 5982125.81, 
14121.609, 0, 1161.46, 5982125.86, 
14126.641, -0.1, 1161.66, 5982125.83, 
14131.594, 0.2, 1161.54, 5982125.81, 
14136.609, 0, 1161.51, 5982125.82, 
14141.578, 0, 1161.52, 5982125.82, 
14146.578, 0, 1161.51, 5982125.83, 
14151.594, -0.5, 1161.63, 5982125.81, 
14156.625, 0, 1161.41, 5982125.79, 
14161.594, 0, 1161.44, 5982125.84, 
14166.594, 0, 1161.5, 5982125.88, 
14171.641, 0.3, 1161.54, 5982125.81, 
14176.594, 0.2, 1161.5, 5982125.84, 
14181.609, -0.2, 1161.44, 5982125.79, 
14186.625, 0.2, 1161.44, 5982125.84, 
14191.656, 0.2, 1161.34, 5982125.84, 
14196.672, 0, 1161.35, 5982125.9, 
14201.656, 0, 1161.36, 5982125.83, 
14206.688, 0, 1161.35, 5982125.86, 
14211.703, -0.2, 1161.3, 5982125.83, 
14216.688, 0.5, 1161.32, 5982125.84, 
14221.703, 0.2, 1161.29, 5982125.81, 
14226.719, 0.7, 1161.41, 5982125.83, 
14231.75, 0, 1161.34, 5982125.86, 
14236.766, 0, 1161.28, 5982125.84, 
14241.734, 0.3, 1161.17, 5982125.86, 
14246.75, 0.6, 1161.28, 5982125.84, 
14251.766, 0.4, 1161.11, 5982125.86, 
14256.813, -0.2, 1161.21, 5982125.84, 
14261.828, -0.2, 1161.05, 5982125.85, 
14266.781, -0.2, 1161.09, 5982125.85, 
14271.781, -0.2, 1161.1, 5982125.88, 
14276.813, -0.3, 1161.08, 5982125.84, 
