Logging for SGP30
2024-05-01 08:03:30 Raw H2 11632 	Raw Ethanol 20562
2024-05-01 08:03:31 Raw H2 11638 	Raw Ethanol 20552
2024-05-01 08:03:32 Raw H2 11638 	Raw Ethanol 20526
2024-05-01 08:03:33 Raw H2 11631 	Raw Ethanol 20539
2024-05-01 08:03:34 Raw H2 11630 	Raw Ethanol 20553
2024-05-01 08:03:35 Raw H2 11630 	Raw Ethanol 20563
2024-05-01 08:03:36 Raw H2 11636 	Raw Ethanol 20543
2024-05-01 08:03:37 Raw H2 11631 	Raw Ethanol 20505
2024-05-01 08:03:38 Raw H2 11634 	Raw Ethanol 20514
2024-05-01 08:03:40 Raw H2 11637 	Raw Ethanol 20506
2024-05-01 08:03:41 Raw H2 11628 	Raw Ethanol 20530
2024-05-01 08:03:42 Raw H2 11628 	Raw Ethanol 20526
2024-05-01 08:03:43 Raw H2 11633 	Raw Ethanol 20501
2024-05-01 08:03:44 Raw H2 11635 	Raw Ethanol 20498
2024-05-01 08:03:45 Raw H2 11642 	Raw Ethanol 20509
2024-05-01 08:03:46 Raw H2 11642 	Raw Ethanol 20508
2024-05-01 08:03:47 Raw H2 11632 	Raw Ethanol 20528
2024-05-01 08:03:48 Raw H2 11633 	Raw Ethanol 20510
2024-05-01 08:03:49 Raw H2 11629 	Raw Ethanol 20507
2024-05-01 08:03:50 Raw H2 11631 	Raw Ethanol 20511
2024-05-01 08:03:51 Raw H2 11634 	Raw Ethanol 20530
2024-05-01 08:03:52 Raw H2 11639 	Raw Ethanol 20526
2024-05-01 08:03:53 Raw H2 11640 	Raw Ethanol 20544
2024-05-01 08:03:54 Raw H2 11630 	Raw Ethanol 20520
2024-05-01 08:03:55 Raw H2 11641 	Raw Ethanol 20520
2024-05-01 08:03:56 Raw H2 11641 	Raw Ethanol 20539
2024-05-01 08:03:57 Raw H2 11636 	Raw Ethanol 20554
2024-05-01 08:03:58 Raw H2 11633 	Raw Ethanol 20524
2024-05-01 08:03:59 Raw H2 11641 	Raw Ethanol 20536
2024-05-01 08:04:01 Raw H2 11649 	Raw Ethanol 20516
2024-05-01 08:04:02 Raw H2 11646 	Raw Ethanol 20568
2024-05-01 08:04:03 Raw H2 11631 	Raw Ethanol 20506
2024-05-01 08:04:04 Raw H2 11643 	Raw Ethanol 20529
2024-05-01 08:04:05 Raw H2 11633 	Raw Ethanol 20535
2024-05-01 08:04:06 Raw H2 11640 	Raw Ethanol 20471
2024-05-01 08:04:07 Raw H2 11642 	Raw Ethanol 20577
2024-05-01 08:04:08 Raw H2 11642 	Raw Ethanol 20550
2024-05-01 08:04:09 Raw H2 11632 	Raw Ethanol 20509
2024-05-01 08:04:10 Raw H2 11637 	Raw Ethanol 20481
2024-05-01 08:04:11 Raw H2 11637 	Raw Ethanol 20540
2024-05-01 08:04:12 Raw H2 11645 	Raw Ethanol 20518
2024-05-01 08:04:13 Raw H2 11636 	Raw Ethanol 20570
2024-05-01 08:04:14 Raw H2 11646 	Raw Ethanol 20551
2024-05-01 08:04:15 Raw H2 11634 	Raw Ethanol 20526
2024-05-01 08:04:16 Raw H2 11648 	Raw Ethanol 20514
2024-05-01 08:04:17 Raw H2 11644 	Raw Ethanol 20521
2024-05-01 08:04:18 Raw H2 11649 	Raw Ethanol 20529
2024-05-01 08:04:19 Raw H2 11637 	Raw Ethanol 20486
2024-05-01 08:04:20 Raw H2 11641 	Raw Ethanol 20541
2024-05-01 08:04:22 Raw H2 11637 	Raw Ethanol 20513
2024-05-01 08:04:23 Raw H2 11629 	Raw Ethanol 20545
2024-05-01 08:04:24 Raw H2 11636 	Raw Ethanol 20540
2024-05-01 08:04:25 Raw H2 11645 	Raw Ethanol 20550
2024-05-01 08:04:26 Raw H2 11640 	Raw Ethanol 20540
2024-05-01 08:04:27 Raw H2 11632 	Raw Ethanol 20524
2024-05-01 08:04:28 Raw H2 11631 	Raw Ethanol 20550
2024-05-01 08:04:29 Raw H2 11634 	Raw Ethanol 20543
2024-05-01 08:04:30 Raw H2 11644 	Raw Ethanol 20532
2024-05-01 08:04:31 Raw H2 11649 	Raw Ethanol 20549
2024-05-01 08:04:32 Raw H2 11636 	Raw Ethanol 20543
2024-05-01 08:04:33 Raw H2 11647 	Raw Ethanol 20539
2024-05-01 08:04:34 Raw H2 11635 	Raw Ethanol 20534
2024-05-01 08:04:35 Raw H2 11638 	Raw Ethanol 20511
2024-05-01 08:04:36 Raw H2 11630 	Raw Ethanol 20564
2024-05-01 08:04:37 Raw H2 11645 	Raw Ethanol 20525
2024-05-01 08:04:38 Raw H2 11631 	Raw Ethanol 20542
2024-05-01 08:04:39 Raw H2 11645 	Raw Ethanol 20515
2024-05-01 08:04:40 Raw H2 11652 	Raw Ethanol 20540
2024-05-01 08:04:41 Raw H2 11649 	Raw Ethanol 20514
2024-05-01 08:04:43 Raw H2 11646 	Raw Ethanol 20540
2024-05-01 08:04:44 Raw H2 11636 	Raw Ethanol 20501
2024-05-01 08:04:45 Raw H2 11641 	Raw Ethanol 20576
2024-05-01 08:04:46 Raw H2 11641 	Raw Ethanol 20525
2024-05-01 08:04:47 Raw H2 11638 	Raw Ethanol 20525
2024-05-01 08:04:48 Raw H2 11638 	Raw Ethanol 20512
2024-05-01 08:04:49 Raw H2 11636 	Raw Ethanol 20507
2024-05-01 08:04:50 Raw H2 11640 	Raw Ethanol 20531
2024-05-01 08:04:51 Raw H2 11642 	Raw Ethanol 20532
2024-05-01 08:04:52 Raw H2 11640 	Raw Ethanol 20498
2024-05-01 08:04:53 Raw H2 11631 	Raw Ethanol 20515
2024-05-01 08:04:54 Raw H2 11631 	Raw Ethanol 20528
2024-05-01 08:04:55 Raw H2 11639 	Raw Ethanol 20545
2024-05-01 08:04:56 Raw H2 11636 	Raw Ethanol 20526
2024-05-01 08:04:57 Raw H2 11648 	Raw Ethanol 20505
2024-05-01 08:04:58 Raw H2 11635 	Raw Ethanol 20535
2024-05-01 08:04:59 Raw H2 11637 	Raw Ethanol 20468
2024-05-01 08:05:00 Raw H2 11648 	Raw Ethanol 20536
2024-05-01 08:05:01 Raw H2 11644 	Raw Ethanol 20539
2024-05-01 08:05:02 Raw H2 11632 	Raw Ethanol 20505
2024-05-01 08:05:04 Raw H2 11644 	Raw Ethanol 20487
2024-05-01 08:05:05 Raw H2 11641 	Raw Ethanol 20492
2024-05-01 08:05:06 Raw H2 11641 	Raw Ethanol 20518
2024-05-01 08:05:07 Raw H2 11638 	Raw Ethanol 20499
2024-05-01 08:05:08 Raw H2 11649 	Raw Ethanol 20464
2024-05-01 08:05:09 Raw H2 11636 	Raw Ethanol 20481
2024-05-01 08:05:10 Raw H2 11643 	Raw Ethanol 20490
2024-05-01 08:05:11 Raw H2 11636 	Raw Ethanol 20527
2024-05-01 08:05:12 Raw H2 11647 	Raw Ethanol 20494
2024-05-01 08:05:13 Raw H2 11641 	Raw Ethanol 20493
2024-05-01 08:05:14 Raw H2 11643 	Raw Ethanol 20480
2024-05-01 08:05:15 Raw H2 11629 	Raw Ethanol 20509
2024-05-01 08:05:16 Raw H2 11643 	Raw Ethanol 20519
2024-05-01 08:05:17 Raw H2 11650 	Raw Ethanol 20505
2024-05-01 08:05:18 Raw H2 11645 	Raw Ethanol 20516
2024-05-01 08:05:19 Raw H2 11639 	Raw Ethanol 20500
2024-05-01 08:05:20 Raw H2 11648 	Raw Ethanol 20531
2024-05-01 08:05:21 Raw H2 11646 	Raw Ethanol 20527
2024-05-01 08:05:22 Raw H2 11638 	Raw Ethanol 20484
2024-05-01 08:05:23 Raw H2 11647 	Raw Ethanol 20504
2024-05-01 08:05:25 Raw H2 11650 	Raw Ethanol 20550
2024-05-01 08:05:26 Raw H2 11648 	Raw Ethanol 20487
2024-05-01 08:05:27 Raw H2 11645 	Raw Ethanol 20538
2024-05-01 08:05:28 Raw H2 11644 	Raw Ethanol 20523
2024-05-01 08:05:29 Raw H2 11651 	Raw Ethanol 20518
2024-05-01 08:05:30 Raw H2 11634 	Raw Ethanol 20508
2024-05-01 08:05:31 Raw H2 11653 	Raw Ethanol 20496
2024-05-01 08:05:32 Raw H2 11646 	Raw Ethanol 20514
2024-05-01 08:05:33 Raw H2 11652 	Raw Ethanol 20495
2024-05-01 08:05:34 Raw H2 11653 	Raw Ethanol 20506
2024-05-01 08:05:35 Raw H2 11657 	Raw Ethanol 20474
2024-05-01 08:05:36 Raw H2 11656 	Raw Ethanol 20500
2024-05-01 08:05:37 Raw H2 11646 	Raw Ethanol 20489
2024-05-01 08:05:38 Raw H2 11647 	Raw Ethanol 20499
2024-05-01 08:05:39 Raw H2 11644 	Raw Ethanol 20498
2024-05-01 08:05:40 Raw H2 11645 	Raw Ethanol 20480
2024-05-01 08:05:41 Raw H2 11643 	Raw Ethanol 20518
2024-05-01 08:05:42 Raw H2 11654 	Raw Ethanol 20553
2024-05-01 08:05:43 Raw H2 11657 	Raw Ethanol 20540
2024-05-01 08:05:44 Raw H2 11651 	Raw Ethanol 20495
2024-05-01 08:05:45 Raw H2 11646 	Raw Ethanol 20513
2024-05-01 08:05:47 Raw H2 11651 	Raw Ethanol 20502
2024-05-01 08:05:48 Raw H2 11648 	Raw Ethanol 20488
2024-05-01 08:05:49 Raw H2 11655 	Raw Ethanol 20467
2024-05-01 08:05:50 Raw H2 11655 	Raw Ethanol 20508
2024-05-01 08:05:51 Raw H2 11646 	Raw Ethanol 20518
2024-05-01 08:05:52 Raw H2 11663 	Raw Ethanol 20482
2024-05-01 08:05:53 Raw H2 11649 	Raw Ethanol 20525
2024-05-01 08:05:54 Raw H2 11649 	Raw Ethanol 20551
2024-05-01 08:05:55 Raw H2 11639 	Raw Ethanol 20555
2024-05-01 08:05:56 Raw H2 11648 	Raw Ethanol 20518
2024-05-01 08:05:57 Raw H2 11652 	Raw Ethanol 20526
2024-05-01 08:05:58 Raw H2 11648 	Raw Ethanol 20581
2024-05-01 08:05:59 Raw H2 11653 	Raw Ethanol 20553
2024-05-01 08:06:00 Raw H2 11653 	Raw Ethanol 20537
2024-05-01 08:06:01 Raw H2 11650 	Raw Ethanol 20531
2024-05-01 08:06:02 Raw H2 11646 	Raw Ethanol 20526
2024-05-01 08:06:03 Raw H2 11653 	Raw Ethanol 20536
2024-05-01 08:06:04 Raw H2 11651 	Raw Ethanol 20539
2024-05-01 08:06:05 Raw H2 11650 	Raw Ethanol 20554
2024-05-01 08:06:06 Raw H2 11638 	Raw Ethanol 20477
2024-05-01 08:06:08 Raw H2 11644 	Raw Ethanol 20527
2024-05-01 08:06:09 Raw H2 11643 	Raw Ethanol 20523
2024-05-01 08:06:10 Raw H2 11647 	Raw Ethanol 20502
2024-05-01 08:06:11 Raw H2 11648 	Raw Ethanol 20573
2024-05-01 08:06:12 Raw H2 11651 	Raw Ethanol 20518
2024-05-01 08:06:13 Raw H2 11648 	Raw Ethanol 20504
2024-05-01 08:06:14 Raw H2 11648 	Raw Ethanol 20518
2024-05-01 08:06:15 Raw H2 11653 	Raw Ethanol 20505
2024-05-01 08:06:16 Raw H2 11645 	Raw Ethanol 20554
2024-05-01 08:06:17 Raw H2 11652 	Raw Ethanol 20512
2024-05-01 08:06:18 Raw H2 11657 	Raw Ethanol 20524
2024-05-01 08:06:19 Raw H2 11652 	Raw Ethanol 20518
2024-05-01 08:06:20 Raw H2 11644 	Raw Ethanol 20516
2024-05-01 08:06:21 Raw H2 11643 	Raw Ethanol 20531
2024-05-01 08:06:22 Raw H2 11655 	Raw Ethanol 20498
2024-05-01 08:06:23 Raw H2 11653 	Raw Ethanol 20541
2024-05-01 08:06:24 Raw H2 11650 	Raw Ethanol 20525
2024-05-01 08:06:25 Raw H2 11647 	Raw Ethanol 20517
2024-05-01 08:06:26 Raw H2 11653 	Raw Ethanol 20569
2024-05-01 08:06:27 Raw H2 11645 	Raw Ethanol 20502
2024-05-01 08:06:29 Raw H2 11642 	Raw Ethanol 20517
2024-05-01 08:06:30 Raw H2 11651 	Raw Ethanol 20546
2024-05-01 08:06:31 Raw H2 11637 	Raw Ethanol 20542
2024-05-01 08:06:32 Raw H2 11650 	Raw Ethanol 20515
2024-05-01 08:06:33 Raw H2 11651 	Raw Ethanol 20514
2024-05-01 08:06:34 Raw H2 11651 	Raw Ethanol 20518
2024-05-01 08:06:35 Raw H2 11645 	Raw Ethanol 20499
2024-05-01 08:06:36 Raw H2 11648 	Raw Ethanol 20506
2024-05-01 08:06:37 Raw H2 11638 	Raw Ethanol 20483
2024-05-01 08:06:38 Raw H2 11654 	Raw Ethanol 20509
2024-05-01 08:06:39 Raw H2 11658 	Raw Ethanol 20499
2024-05-01 08:06:40 Raw H2 11645 	Raw Ethanol 20530
2024-05-01 08:06:41 Raw H2 11647 	Raw Ethanol 20541
2024-05-01 08:06:42 Raw H2 11655 	Raw Ethanol 20536
2024-05-01 08:06:43 Raw H2 11654 	Raw Ethanol 20569
2024-05-01 08:06:44 Raw H2 11650 	Raw Ethanol 20478
2024-05-01 08:06:45 Raw H2 11644 	Raw Ethanol 20486
2024-05-01 08:06:46 Raw H2 11653 	Raw Ethanol 20537
2024-05-01 08:06:47 Raw H2 11650 	Raw Ethanol 20528
2024-05-01 08:06:48 Raw H2 11657 	Raw Ethanol 20581
2024-05-01 08:06:50 Raw H2 11654 	Raw Ethanol 20557
2024-05-01 08:06:51 Raw H2 11650 	Raw Ethanol 20531
2024-05-01 08:06:52 Raw H2 11654 	Raw Ethanol 20508
2024-05-01 08:06:53 Raw H2 11650 	Raw Ethanol 20554
2024-05-01 08:06:54 Raw H2 11656 	Raw Ethanol 20478
2024-05-01 08:06:55 Raw H2 11651 	Raw Ethanol 20514
2024-05-01 08:06:56 Raw H2 11654 	Raw Ethanol 20514
2024-05-01 08:06:57 Raw H2 11655 	Raw Ethanol 20525
2024-05-01 08:06:58 Raw H2 11650 	Raw Ethanol 20530
2024-05-01 08:06:59 Raw H2 11648 	Raw Ethanol 20558
2024-05-01 08:07:00 Raw H2 11647 	Raw Ethanol 20571
2024-05-01 08:07:01 Raw H2 11648 	Raw Ethanol 20525
2024-05-01 08:07:02 Raw H2 11655 	Raw Ethanol 20555
2024-05-01 08:07:03 Raw H2 11662 	Raw Ethanol 20571
2024-05-01 08:07:04 Raw H2 11652 	Raw Ethanol 20519
2024-05-01 08:07:05 Raw H2 11652 	Raw Ethanol 20509
2024-05-01 08:07:06 Raw H2 11657 	Raw Ethanol 20481
2024-05-01 08:07:07 Raw H2 11663 	Raw Ethanol 20525
2024-05-01 08:07:08 Raw H2 11660 	Raw Ethanol 20509
2024-05-01 08:07:09 Raw H2 11649 	Raw Ethanol 20539
2024-05-01 08:07:11 Raw H2 11656 	Raw Ethanol 20531
2024-05-01 08:07:12 Raw H2 11653 	Raw Ethanol 20507
2024-05-01 08:07:13 Raw H2 11654 	Raw Ethanol 20522
2024-05-01 08:07:14 Raw H2 11652 	Raw Ethanol 20563
2024-05-01 08:07:15 Raw H2 11657 	Raw Ethanol 20474
2024-05-01 08:07:16 Raw H2 11653 	Raw Ethanol 20537
2024-05-01 08:07:17 Raw H2 11653 	Raw Ethanol 20525
2024-05-01 08:07:18 Raw H2 11662 	Raw Ethanol 20550
2024-05-01 08:07:19 Raw H2 11662 	Raw Ethanol 20495
2024-05-01 08:07:20 Raw H2 11659 	Raw Ethanol 20514
2024-05-01 08:07:21 Raw H2 11662 	Raw Ethanol 20499
2024-05-01 08:07:22 Raw H2 11662 	Raw Ethanol 20513
2024-05-01 08:07:23 Raw H2 11660 	Raw Ethanol 20513
2024-05-01 08:07:24 Raw H2 11660 	Raw Ethanol 20510
2024-05-01 08:07:25 Raw H2 11666 	Raw Ethanol 20534
2024-05-01 08:07:26 Raw H2 11668 	Raw Ethanol 20545
2024-05-01 08:07:27 Raw H2 11664 	Raw Ethanol 20543
2024-05-01 08:07:28 Raw H2 11657 	Raw Ethanol 20571
2024-05-01 08:07:29 Raw H2 11652 	Raw Ethanol 20529
2024-05-01 08:07:30 Raw H2 11659 	Raw Ethanol 20551
2024-05-01 08:07:32 Raw H2 11655 	Raw Ethanol 20570
2024-05-01 08:07:33 Raw H2 11659 	Raw Ethanol 20561
2024-05-01 08:07:34 Raw H2 11661 	Raw Ethanol 20538
2024-05-01 08:07:35 Raw H2 11658 	Raw Ethanol 20534
2024-05-01 08:07:36 Raw H2 11655 	Raw Ethanol 20581
2024-05-01 08:07:37 Raw H2 11660 	Raw Ethanol 20554
2024-05-01 08:07:38 Raw H2 11653 	Raw Ethanol 20556
2024-05-01 08:07:39 Raw H2 11655 	Raw Ethanol 20536
2024-05-01 08:07:40 Raw H2 11651 	Raw Ethanol 20523
2024-05-01 08:07:41 Raw H2 11647 	Raw Ethanol 20541
2024-05-01 08:07:42 Raw H2 11659 	Raw Ethanol 20602
2024-05-01 08:07:43 Raw H2 11663 	Raw Ethanol 20552
2024-05-01 08:07:44 Raw H2 11662 	Raw Ethanol 20509
2024-05-01 08:07:45 Raw H2 11648 	Raw Ethanol 20539
2024-05-01 08:07:46 Raw H2 11659 	Raw Ethanol 20524
2024-05-01 08:07:47 Raw H2 11657 	Raw Ethanol 20492
2024-05-01 08:07:48 Raw H2 11659 	Raw Ethanol 20472
2024-05-01 08:07:49 Raw H2 11666 	Raw Ethanol 20564
2024-05-01 08:07:50 Raw H2 11660 	Raw Ethanol 20528
2024-05-01 08:07:51 Raw H2 11653 	Raw Ethanol 20520
2024-05-01 08:07:53 Raw H2 11662 	Raw Ethanol 20575
2024-05-01 08:07:54 Raw H2 11659 	Raw Ethanol 20537
2024-05-01 08:07:55 Raw H2 11658 	Raw Ethanol 20541
2024-05-01 08:07:56 Raw H2 11650 	Raw Ethanol 20533
2024-05-01 08:07:57 Raw H2 11666 	Raw Ethanol 20510
2024-05-01 08:07:58 Raw H2 11662 	Raw Ethanol 20533
2024-05-01 08:07:59 Raw H2 11660 	Raw Ethanol 20517
2024-05-01 08:08:00 Raw H2 11655 	Raw Ethanol 20502
2024-05-01 08:08:01 Raw H2 11656 	Raw Ethanol 20523
2024-05-01 08:08:02 Raw H2 11661 	Raw Ethanol 20521
2024-05-01 08:08:03 Raw H2 11667 	Raw Ethanol 20530
2024-05-01 08:08:04 Raw H2 11670 	Raw Ethanol 20556
2024-05-01 08:08:05 Raw H2 11660 	Raw Ethanol 20561
2024-05-01 08:08:06 Raw H2 11662 	Raw Ethanol 20524
2024-05-01 08:08:07 Raw H2 11657 	Raw Ethanol 20538
2024-05-01 08:08:08 Raw H2 11661 	Raw Ethanol 20533
2024-05-01 08:08:09 Raw H2 11664 	Raw Ethanol 20541
2024-05-01 08:08:10 Raw H2 11667 	Raw Ethanol 20553
2024-05-01 08:08:11 Raw H2 11667 	Raw Ethanol 20493
2024-05-01 08:08:12 Raw H2 11672 	Raw Ethanol 20527
2024-05-01 08:08:14 Raw H2 11667 	Raw Ethanol 20545
2024-05-01 08:08:15 Raw H2 11667 	Raw Ethanol 20564
2024-05-01 08:08:16 Raw H2 11660 	Raw Ethanol 20529
2024-05-01 08:08:17 Raw H2 11666 	Raw Ethanol 20561
2024-05-01 08:08:18 Raw H2 11660 	Raw Ethanol 20562
2024-05-01 08:08:19 Raw H2 11662 	Raw Ethanol 20531
2024-05-01 08:08:20 Raw H2 11659 	Raw Ethanol 20506
2024-05-01 08:08:21 Raw H2 11666 	Raw Ethanol 20571
2024-05-01 08:08:22 Raw H2 11662 	Raw Ethanol 20517
2024-05-01 08:08:23 Raw H2 11655 	Raw Ethanol 20537
2024-05-01 08:08:24 Raw H2 11661 	Raw Ethanol 20556
2024-05-01 08:08:25 Raw H2 11664 	Raw Ethanol 20564
2024-05-01 08:08:26 Raw H2 11663 	Raw Ethanol 20555
2024-05-01 08:08:27 Raw H2 11654 	Raw Ethanol 20519
2024-05-01 08:08:28 Raw H2 11650 	Raw Ethanol 20530
2024-05-01 08:08:29 Raw H2 11651 	Raw Ethanol 20534
2024-05-01 08:08:30 Raw H2 11667 	Raw Ethanol 20567
2024-05-01 08:08:31 Raw H2 11652 	Raw Ethanol 20510
2024-05-01 08:08:32 Raw H2 11660 	Raw Ethanol 20564
2024-05-01 08:08:33 Raw H2 11656 	Raw Ethanol 20574
2024-05-01 08:08:35 Raw H2 11667 	Raw Ethanol 20569
2024-05-01 08:08:36 Raw H2 11655 	Raw Ethanol 20516
2024-05-01 08:08:37 Raw H2 11667 	Raw Ethanol 20542
2024-05-01 08:08:38 Raw H2 11660 	Raw Ethanol 20544
2024-05-01 08:08:39 Raw H2 11659 	Raw Ethanol 20561
2024-05-01 08:08:40 Raw H2 11657 	Raw Ethanol 20560
2024-05-01 08:08:41 Raw H2 11669 	Raw Ethanol 20548
2024-05-01 08:08:42 Raw H2 11660 	Raw Ethanol 20545
2024-05-01 08:08:43 Raw H2 11654 	Raw Ethanol 20543
2024-05-01 08:08:44 Raw H2 11664 	Raw Ethanol 20585
2024-05-01 08:08:45 Raw H2 11668 	Raw Ethanol 20573
2024-05-01 08:08:46 Raw H2 11655 	Raw Ethanol 20530
2024-05-01 08:08:47 Raw H2 11661 	Raw Ethanol 20536
2024-05-01 08:08:48 Raw H2 11667 	Raw Ethanol 20567
2024-05-01 08:08:49 Raw H2 11658 	Raw Ethanol 20552
2024-05-01 08:08:50 Raw H2 11673 	Raw Ethanol 20537
2024-05-01 08:08:51 Raw H2 11666 	Raw Ethanol 20539
2024-05-01 08:08:52 Raw H2 11660 	Raw Ethanol 20551
2024-05-01 08:08:53 Raw H2 11660 	Raw Ethanol 20575
2024-05-01 08:08:54 Raw H2 11657 	Raw Ethanol 20552
2024-05-01 08:08:56 Raw H2 11671 	Raw Ethanol 20585
2024-05-01 08:08:57 Raw H2 11660 	Raw Ethanol 20534
2024-05-01 08:08:58 Raw H2 11666 	Raw Ethanol 20556
2024-05-01 08:08:59 Raw H2 11662 	Raw Ethanol 20568
2024-05-01 08:09:00 Raw H2 11659 	Raw Ethanol 20626
2024-05-01 08:09:01 Raw H2 11670 	Raw Ethanol 20569
2024-05-01 08:09:02 Raw H2 11666 	Raw Ethanol 20539
2024-05-01 08:09:03 Raw H2 11676 	Raw Ethanol 20528
2024-05-01 08:09:04 Raw H2 11671 	Raw Ethanol 20524
2024-05-01 08:09:05 Raw H2 11664 	Raw Ethanol 20505
2024-05-01 08:09:06 Raw H2 11673 	Raw Ethanol 20549
2024-05-01 08:09:07 Raw H2 11669 	Raw Ethanol 20537
2024-05-01 08:09:08 Raw H2 11673 	Raw Ethanol 20515
2024-05-01 08:09:09 Raw H2 11653 	Raw Ethanol 20564
2024-05-01 08:09:10 Raw H2 11675 	Raw Ethanol 20562
2024-05-01 08:09:11 Raw H2 11663 	Raw Ethanol 20575
2024-05-01 08:09:12 Raw H2 11661 	Raw Ethanol 20561
2024-05-01 08:09:13 Raw H2 11659 	Raw Ethanol 20536
2024-05-01 08:09:14 Raw H2 11663 	Raw Ethanol 20568
2024-05-01 08:09:15 Raw H2 11670 	Raw Ethanol 20602
2024-05-01 08:09:17 Raw H2 11676 	Raw Ethanol 20553
2024-05-01 08:09:18 Raw H2 11670 	Raw Ethanol 20532
2024-05-01 08:09:19 Raw H2 11673 	Raw Ethanol 20519
2024-05-01 08:09:20 Raw H2 11677 	Raw Ethanol 20540
2024-05-01 08:09:21 Raw H2 11671 	Raw Ethanol 20538
2024-05-01 08:09:22 Raw H2 11670 	Raw Ethanol 20531
2024-05-01 08:09:23 Raw H2 11670 	Raw Ethanol 20514
2024-05-01 08:09:24 Raw H2 11670 	Raw Ethanol 20551
2024-05-01 08:09:25 Raw H2 11665 	Raw Ethanol 20548
2024-05-01 08:09:26 Raw H2 11663 	Raw Ethanol 20548
2024-05-01 08:09:27 Raw H2 11663 	Raw Ethanol 20532
2024-05-01 08:09:28 Raw H2 11674 	Raw Ethanol 20527
2024-05-01 08:09:29 Raw H2 11667 	Raw Ethanol 20537
2024-05-01 08:09:30 Raw H2 11667 	Raw Ethanol 20518
2024-05-01 08:09:31 Raw H2 11668 	Raw Ethanol 20510
2024-05-01 08:09:32 Raw H2 11676 	Raw Ethanol 20533
2024-05-01 08:09:33 Raw H2 11671 	Raw Ethanol 20534
2024-05-01 08:09:34 Raw H2 11670 	Raw Ethanol 20515
2024-05-01 08:09:35 Raw H2 11674 	Raw Ethanol 20548
2024-05-01 08:09:36 Raw H2 11663 	Raw Ethanol 20576
2024-05-01 08:09:38 Raw H2 11673 	Raw Ethanol 20498
2024-05-01 08:09:39 Raw H2 11676 	Raw Ethanol 20539
2024-05-01 08:09:40 Raw H2 11668 	Raw Ethanol 20544
2024-05-01 08:09:41 Raw H2 11667 	Raw Ethanol 20551
2024-05-01 08:09:42 Raw H2 11676 	Raw Ethanol 20503
2024-05-01 08:09:43 Raw H2 11670 	Raw Ethanol 20587
2024-05-01 08:09:44 Raw H2 11672 	Raw Ethanol 20524
2024-05-01 08:09:45 Raw H2 11670 	Raw Ethanol 20537
2024-05-01 08:09:46 Raw H2 11667 	Raw Ethanol 20554
2024-05-01 08:09:47 Raw H2 11672 	Raw Ethanol 20547
2024-05-01 08:09:48 Raw H2 11671 	Raw Ethanol 20522
2024-05-01 08:09:49 Raw H2 11674 	Raw Ethanol 20531
2024-05-01 08:09:50 Raw H2 11673 	Raw Ethanol 20538
2024-05-01 08:09:51 Raw H2 11675 	Raw Ethanol 20506
2024-05-01 08:09:52 Raw H2 11674 	Raw Ethanol 20494
2024-05-01 08:09:53 Raw H2 11673 	Raw Ethanol 20518
2024-05-01 08:09:54 Raw H2 11678 	Raw Ethanol 20533
2024-05-01 08:09:55 Raw H2 11666 	Raw Ethanol 20486
2024-05-01 08:09:56 Raw H2 11669 	Raw Ethanol 20512
2024-05-01 08:09:57 Raw H2 11673 	Raw Ethanol 20554
2024-05-01 08:09:59 Raw H2 11666 	Raw Ethanol 20532
2024-05-01 08:10:00 Raw H2 11663 	Raw Ethanol 20538
2024-05-01 08:10:01 Raw H2 11675 	Raw Ethanol 20543
2024-05-01 08:10:02 Raw H2 11674 	Raw Ethanol 20551
2024-05-01 08:10:03 Raw H2 11674 	Raw Ethanol 20528
2024-05-01 08:10:04 Raw H2 11677 	Raw Ethanol 20545
2024-05-01 08:10:05 Raw H2 11676 	Raw Ethanol 20569
2024-05-01 08:10:06 Raw H2 11674 	Raw Ethanol 20522
2024-05-01 08:10:07 Raw H2 11672 	Raw Ethanol 20511
2024-05-01 08:10:08 Raw H2 11672 	Raw Ethanol 20519
2024-05-01 08:10:09 Raw H2 11670 	Raw Ethanol 20559
2024-05-01 08:10:10 Raw H2 11672 	Raw Ethanol 20545
2024-05-01 08:10:11 Raw H2 11671 	Raw Ethanol 20509
2024-05-01 08:10:12 Raw H2 11678 	Raw Ethanol 20548
2024-05-01 08:10:13 Raw H2 11670 	Raw Ethanol 20516
2024-05-01 08:10:14 Raw H2 11673 	Raw Ethanol 20548
2024-05-01 08:10:15 Raw H2 11669 	Raw Ethanol 20521
2024-05-01 08:10:16 Raw H2 11676 	Raw Ethanol 20525
2024-05-01 08:10:17 Raw H2 11677 	Raw Ethanol 20531
2024-05-01 08:10:18 Raw H2 11674 	Raw Ethanol 20550
2024-05-01 08:10:20 Raw H2 11674 	Raw Ethanol 20553
2024-05-01 08:10:21 Raw H2 11676 	Raw Ethanol 20504
2024-05-01 08:10:22 Raw H2 11676 	Raw Ethanol 20549
2024-05-01 08:10:23 Raw H2 11673 	Raw Ethanol 20550
2024-05-01 08:10:24 Raw H2 11674 	Raw Ethanol 20568
2024-05-01 08:10:25 Raw H2 11680 	Raw Ethanol 20549
2024-05-01 08:10:26 Raw H2 11676 	Raw Ethanol 20519
2024-05-01 08:10:27 Raw H2 11676 	Raw Ethanol 20520
2024-05-01 08:10:28 Raw H2 11676 	Raw Ethanol 20532
