Start Log	Run: 62	Date: 5/2/2024   Time: 7:20:05
Time, 601150 MassRate , 601150 Mass (g), 601150 Frequency (Hz)
11492.453, 0.3, 1244.19, 5982110.15, 
11497.469, -0.4, 1244.26, 5982110.1, 
11502.469, 0.5, 1244.35, 5982110.13, 
11507.484, 0.7, 1244.24, 5982110.17, 
11512.531, 0.6, 1244.39, 5982110.13, 
11517.484, -0.3, 1244.27, 5982110.13, 
11522.516, -0.2, 1244.19, 5982110.12, 
11527.531, 0.1, 1244.2, 5982110.1, 
11532.484, 1.1, 1244.43, 5982110.15, 
11537.484, -0.2, 1244.29, 5982110.15, 
11542.531, -0.2, 1244.33, 5982110.12, 
11547.484, -0.4, 1244.29, 5982110.11, 
11552.484, 0.6, 1244.44, 5982110.1, 
11557.484, -0.2, 1244.42, 5982110.1, 
11562.516, 0.1, 1244.3, 5982110.12, 
11567.547, 0.1, 1244.37, 5982110.12, 
11572.578, 0.2, 1244.57, 5982110.1, 
11577.531, 0.1, 1244.43, 5982110.13, 
11582.547, -0.4, 1244.37, 5982110.08, 
11587.578, 0, 1244.46, 5982110.1, 
11592.563, -0.3, 1244.49, 5982110.07, 
11597.578, 0.3, 1244.56, 5982110.12, 
11602.609, 0.3, 1244.49, 5982110.13, 
11607.641, -0.2, 1244.49, 5982110.13, 
11612.594, -0.1, 1244.49, 5982110.11, 
11617.609, 0.9, 1244.62, 5982110.1, 
11622.656, -0.5, 1244.54, 5982110.1, 
11627.625, -0.2, 1244.6, 5982110.08, 
11632.672, 0.4, 1244.6, 5982110.09, 
11637.625, 0.6, 1244.67, 5982110.09, 
11642.641, 0, 1244.69, 5982110.08, 
11647.672, 0.3, 1244.81, 5982110.12, 
11652.688, 0, 1244.77, 5982110.11, 
11657.656, -0.9, 1244.71, 5982110.08, 
11662.656, 0.6, 1244.83, 5982110.07, 
11667.688, -0.5, 1244.74, 5982110.08, 
11672.719, -0.5, 1244.87, 5982110.02, 
11677.656, 0, 1244.82, 5982110.06, 
11682.688, -0.2, 1244.87, 5982110.06, 
11687.656, 0.2, 1244.9, 5982110.05, 
11692.656, -0.3, 1244.93, 5982110.05, 
11697.703, -0.6, 1245.01, 5982110.04, 
11702.656, -0.4, 1245.02, 5982110.06, 
11707.672, 0.2, 1245.18, 5982110.08, 
11712.688, -0.2, 1244.98, 5982110.08, 
11717.703, 0.3, 1245.13, 5982110.02, 
11722.734, 0.6, 1245.01, 5982110.04, 
11727.703, -0.1, 1245.01, 5982110.09, 
11732.703, 0.1, 1245.05, 5982110.06, 
11737.703, -0.1, 1245.14, 5982110.03, 
11742.719, -0.4, 1245.18, 5982110.09, 
11747.734, 0, 1245.21, 5982110.06, 
11752.75, 0.3, 1245.08, 5982110.06, 
11757.75, 0, 1245.22, 5982110.02, 
11762.766, -0.3, 1245.32, 5982110.04, 
11767.797, -0.5, 1245.29, 5982110.05, 
11772.75, -0.5, 1245.15, 5982110.05, 
11777.781, 0.7, 1245.31, 5982110.06, 
11782.75, -0.5, 1245.31, 5982110.03, 
11787.766, 0.1, 1245.29, 5982110.06, 
11792.813, 0, 1245.23, 5982110.04, 
11797.766, -0.5, 1245.2, 5982110.08, 
11802.781, 0.2, 1245.43, 5982110.03, 
11807.797, 0.2, 1245.25, 5982110.09, 
11812.844, -0.3, 1245.34, 5982110.01, 
11817.813, 0.1, 1245.39, 5982110.04, 
11822.828, 0.4, 1245.56, 5982110.07, 
11827.859, 0, 1245.41, 5982110.01, 
11832.828, 0, 1245.4, 5982110.04, 
11837.844, -0.7, 1245.41, 5982110.07, 
11842.875, 0.3, 1245.42, 5982110.02, 
11847.859, -0.2, 1245.41, 5982110.03, 
11852.875, -0.4, 1245.46, 5982110.04, 
11857.938, -0.2, 1245.62, 5982110.02, 
11862.891, -0.3, 1245.44, 5982110.05, 
11867.906, 0.4, 1245.61, 5982109.99, 
11872.938, 0.5, 1245.6, 5982110.03, 
11877.969, 0.3, 1245.63, 5982110.02, 
11882.938, -0.6, 1245.75, 5982110.03, 
11887.953, -0.1, 1245.6, 5982109.97, 
11892.969, 0.1, 1245.8, 5982109.98, 
11897.953, 0.1, 1245.76, 5982110, 
11902.953, -0.4, 1245.66, 5982109.98, 
11907.984, 0, 1245.71, 5982110.01, 
11913.016, 0.3, 1245.76, 5982110.02, 
11917.984, 0.9, 1245.89, 5982110.01, 
11923, 0.2, 1245.84, 5982109.98, 
11928.016, -0.3, 1245.81, 5982110.03, 
11933.031, -0.1, 1245.76, 5982110, 
11938.016, -0.2, 1245.7, 5982110.01, 
11943.063, -0.7, 1245.86, 5982110.03, 
11948.031, 0, 1245.9, 5982109.99, 
11953.031, -0.1, 1245.84, 5982109.99, 
11958.047, -0.1, 1245.77, 5982110.01, 
11963.094, 0.1, 1245.92, 5982110.01, 
11968.047, 0.2, 1245.81, 5982110.01, 
11973.031, -0.1, 1245.82, 5982109.97, 
11978.063, 0.1, 1245.8, 5982109.99, 
11983.109, 0.1, 1245.7, 5982110.01, 
11988.047, -0.2, 1245.76, 5982110.01, 
11993.078, 0.1, 1245.83, 5982109.99, 
11998.063, 0, 1245.89, 5982110.03, 
12003.063, -0.5, 1245.79, 5982109.97, 
12008.094, -0.4, 1245.81, 5982110.01, 
12013.078, 0, 1245.82, 5982110, 
12018.094, -0.7, 1245.79, 5982110.03, 
12023.109, 0, 1245.67, 5982109.98, 
12028.078, -0.8, 1245.78, 5982109.99, 
12033.094, -0.1, 1245.73, 5982110.01, 
12038.141, 0.5, 1245.81, 5982110.03, 
12043.078, 0.3, 1245.84, 5982109.99, 
12048.109, -0.3, 1245.76, 5982109.97, 
12053.141, -0.7, 1245.76, 5982109.99, 
12058.094, 0, 1245.69, 5982110, 
12063.125, -0.2, 1245.84, 5982110.02, 
12068.156, -0.4, 1245.86, 5982110.03, 
12073.125, 0, 1245.89, 5982109.98, 
12078.125, -0.1, 1245.85, 5982109.99, 
12083.172, -0.1, 1245.82, 5982110, 
12088.125, 0.3, 1245.88, 5982109.99, 
12093.125, 0.6, 1245.83, 5982110.01, 
12098.156, -0.2, 1245.83, 5982109.96, 
12103.141, -0.3, 1245.95, 5982109.99, 
12108.156, 0.2, 1245.92, 5982109.98, 
12113.188, -0.5, 1245.92, 5982110.01, 
12118.203, 0.3, 1245.86, 5982109.99, 
12123.234, -0.3, 1245.96, 5982110.03, 
12128.203, 0.3, 1245.86, 5982109.99, 
12133.203, -0.1, 1246.05, 5982109.93, 
12138.219, -0.2, 1246.03, 5982109.95, 
12143.266, -0.2, 1246.02, 5982109.96, 
12148.234, -0.1, 1246.25, 5982109.95, 
12153.234, -0.2, 1246.21, 5982109.98, 
12158.25, -0.2, 1246.25, 5982109.99, 
12163.281, -0.1, 1246.26, 5982109.97, 
12168.234, 0.2, 1246.47, 5982109.98, 
12173.25, 0.1, 1246.43, 5982109.96, 
12178.234, -0.2, 1246.48, 5982109.94, 
12183.234, 0, 1246.56, 5982109.91, 
12188.266, -0.1, 1246.59, 5982109.93, 
12193.234, 0, 1246.71, 5982109.93, 
12198.281, -0.2, 1246.77, 5982109.94, 
12203.234, 0.5, 1246.93, 5982109.91, 
12208.266, -0.1, 1246.93, 5982109.88, 
12213.281, 0, 1246.92, 5982109.9, 
12218.234, -0.1, 1247.05, 5982109.93, 
12223.266, 0.5, 1247.16, 5982109.88, 
12228.281, -0.1, 1247.21, 5982109.89, 
12233.234, 0, 1247.24, 5982109.93, 
12238.266, 0, 1247.26, 5982109.89, 
12243.281, -0.6, 1247.3, 5982109.9, 
12248.234, -0.5, 1247.35, 5982109.91, 
12253.25, -0.3, 1247.38, 5982109.85, 
12258.234, 0, 1247.38, 5982109.87, 
12263.25, 0.2, 1247.5, 5982109.89, 
12268.234, 0, 1247.45, 5982109.86, 
12273.25, -0.2, 1247.47, 5982109.84, 
12278.281, -0.1, 1247.59, 5982109.85, 
12283.234, -0.1, 1247.71, 5982109.84, 
12288.266, 0.1, 1247.88, 5982109.85, 
12293.297, 0, 1247.9, 5982109.84, 
12298.25, 1, 1247.92, 5982109.84, 
12303.25, 0.1, 1247.92, 5982109.85, 
12308.297, 0.2, 1248.08, 5982109.83, 
12313.25, -0.2, 1248.06, 5982109.82, 
12318.266, -0.5, 1248.14, 5982109.79, 
12323.297, 0.2, 1248.18, 5982109.8, 
12328.328, -0.1, 1248.23, 5982109.78, 
12333.281, -0.3, 1248.33, 5982109.8, 
12338.313, 0, 1248.52, 5982109.78, 
12343.281, -0.2, 1248.49, 5982109.81, 
12348.297, -0.1, 1248.55, 5982109.75, 
12353.328, -0.7, 1248.6, 5982109.76, 
12358.297, 0.2, 1248.66, 5982109.79, 
12363.313, 0.3, 1248.61, 5982109.76, 
12368.328, 0.1, 1248.82, 5982109.76, 
12373.344, 0, 1248.93, 5982109.69, 
12378.391, 0.2, 1249.03, 5982109.73, 
12383.359, -0.2, 1249.17, 5982109.74, 
12388.359, 0.1, 1249.31, 5982109.74, 
12393.406, 0.2, 1249.2, 5982109.7, 
12398.359, 0, 1249.34, 5982109.68, 
12403.406, -0.1, 1249.48, 5982109.7, 
12408.359, -0.3, 1249.42, 5982109.69, 
12413.375, -0.2, 1249.53, 5982109.67, 
12418.391, 0.2, 1249.68, 5982109.7, 
12423.422, 0.1, 1249.54, 5982109.7, 
12428.406, -0.5, 1249.63, 5982109.69, 
12433.453, 0, 1249.8, 5982109.63, 
12438.406, -0.3, 1249.77, 5982109.69, 
12443.406, -0.3, 1249.97, 5982109.65, 
12448.406, 0.2, 1249.87, 5982109.67, 
12453.406, -0.3, 1249.86, 5982109.69, 
12458.422, 0.2, 1250, 5982109.67, 
12463.453, -0.3, 1249.99, 5982109.66, 
12468.422, 0.1, 1249.98, 5982109.68, 
12473.438, 0.1, 1249.99, 5982109.65, 
12478.469, 0.2, 1250.15, 5982109.6, 
12483.438, 0, 1250.26, 5982109.67, 
12488.453, 0, 1250.25, 5982109.64, 
12493.469, 0, 1250.32, 5982109.63, 
12498.5, 0.2, 1250.31, 5982109.63, 
12503.531, 0.1, 1250.42, 5982109.64, 
12508.484, 0.2, 1250.42, 5982109.6, 
12513.484, 0, 1250.49, 5982109.61, 
12518.516, -0.1, 1250.59, 5982109.63, 
12523.484, 0.3, 1250.63, 5982109.63, 
12528.484, -0.2, 1250.77, 5982109.59, 
12533.516, -0.3, 1250.9, 5982109.61, 
12538.547, -0.4, 1250.85, 5982109.59, 
12543.5, 0, 1250.91, 5982109.58, 
12548.516, -0.1, 1250.99, 5982109.61, 
12553.531, -0.4, 1251.06, 5982109.56, 
12558.516, 0, 1251.16, 5982109.56, 
12563.531, -0.1, 1251.12, 5982109.56, 
12568.578, 0.2, 1251.21, 5982109.55, 
12573.531, 0.5, 1251.23, 5982109.52, 
12578.531, 0.5, 1251.31, 5982109.55, 
12583.563, 0, 1251.49, 5982109.51, 
12588.531, -0.2, 1251.53, 5982109.48, 
12593.547, 0.2, 1251.59, 5982109.55, 
12598.563, 0.3, 1251.53, 5982109.54, 
12603.563, 0.1, 1251.58, 5982109.55, 
12608.578, 0.1, 1251.68, 5982109.52, 
12613.594, 0, 1251.69, 5982109.56, 
12618.656, -0.3, 1251.79, 5982109.47, 
12623.609, -0.1, 1251.72, 5982109.48, 
12628.625, -0.2, 1251.83, 5982109.53, 
12633.641, 0.2, 1251.84, 5982109.53, 
12638.641, 0.3, 1251.79, 5982109.52, 
12643.656, -0.5, 1251.94, 5982109.47, 
12648.688, 0.2, 1251.85, 5982109.47, 
12653.719, 0.2, 1252.07, 5982109.53, 
12658.656, 0, 1251.98, 5982109.54, 
12663.656, 0.1, 1252.04, 5982109.47, 
12668.719, 0.6, 1252.09, 5982109.5, 
12673.656, 0.6, 1252, 5982109.49, 
12678.688, -0.3, 1252.03, 5982109.5, 
12683.719, 0.2, 1252.08, 5982109.5, 
12688.672, 0.5, 1252.16, 5982109.47, 
12693.688, -0.6, 1252.16, 5982109.45, 
12698.703, -0.3, 1252.28, 5982109.49, 
12703.688, -0.2, 1252.17, 5982109.47, 
12708.703, 0.2, 1252.3, 5982109.48, 
12713.734, 0.2, 1252.37, 5982109.5, 
12718.703, 0.3, 1252.27, 5982109.48, 
12723.703, 0.2, 1252.55, 5982109.5, 
12728.75, 0, 1252.34, 5982109.45, 
12733.703, -0.5, 1252.32, 5982109.43, 
12738.734, 0, 1252.45, 5982109.44, 
12743.75, 0.7, 1252.52, 5982109.43, 
12748.719, -0.3, 1252.55, 5982109.47, 
12753.734, 0, 1252.6, 5982109.43, 
12758.781, 0.1, 1252.55, 5982109.45, 
12763.813, 0.2, 1252.65, 5982109.43, 
12768.781, -0.5, 1252.61, 5982109.44, 
12773.797, -0.2, 1252.63, 5982109.45, 
12778.781, -0.2, 1252.68, 5982109.45, 
12783.781, 0.2, 1252.7, 5982109.46, 
12788.828, 0, 1252.8, 5982109.43, 
12793.844, -0.2, 1252.88, 5982109.43, 
12798.813, 0.2, 1252.98, 5982109.42, 
12803.859, 0.1, 1253.09, 5982109.37, 
12808.891, -0.2, 1253.07, 5982109.41, 
12813.828, 0.1, 1252.95, 5982109.4, 
12818.844, 0.5, 1253.12, 5982109.42, 
12823.859, -0.4, 1253.24, 5982109.4, 
12828.891, 0.4, 1253.2, 5982109.42, 
12833.922, 0.2, 1253.27, 5982109.38, 
12838.859, 0.5, 1253.37, 5982109.36, 
12843.875, 0.5, 1253.56, 5982109.4, 
12848.922, 0.4, 1253.4, 5982109.36, 
12853.859, 0.5, 1253.75, 5982109.4, 
12858.891, -0.5, 1253.76, 5982109.37, 
12863.859, 0.3, 1253.7, 5982109.33, 
12868.922, -0.5, 1253.72, 5982109.34, 
12873.859, 0.7, 1253.91, 5982109.34, 
12878.875, 0.2, 1253.84, 5982109.32, 
12883.922, 0.2, 1253.96, 5982109.31, 
12888.859, 0.8, 1254.02, 5982109.34, 
12893.859, 0.2, 1254.01, 5982109.34, 
12898.875, 0.1, 1254.08, 5982109.32, 
12903.891, 0.1, 1254.12, 5982109.33, 
12908.922, 0.2, 1254.3, 5982109.29, 
12913.969, 0, 1254.32, 5982109.3, 
12918.922, 0.2, 1254.37, 5982109.32, 
12923.953, 0.3, 1254.46, 5982109.3, 
12928.906, -0.8, 1254.49, 5982109.28, 
12933.922, 0, 1254.43, 5982109.32, 
12938.906, 0, 1254.36, 5982109.3, 
12943.922, -0.4, 1254.45, 5982109.28, 
12948.969, 0.2, 1254.53, 5982109.3, 
12953.938, 0.4, 1254.7, 5982109.31, 
12958.969, -0.2, 1254.56, 5982109.3, 
12964, -0.6, 1254.52, 5982109.26, 
12968.969, 0.5, 1254.7, 5982109.28, 
12974.016, -0.5, 1254.62, 5982109.27, 
12978.969, 0.5, 1254.76, 5982109.29, 
12983.984, 0, 1254.73, 5982109.26, 
12988.969, 0.4, 1254.82, 5982109.29, 
12993.984, 0.1, 1254.74, 5982109.29, 
12999, -0.3, 1254.85, 5982109.22, 
13003.984, -0.1, 1254.84, 5982109.27, 
13009.016, -0.2, 1254.99, 5982109.24, 
13014, 0.8, 1254.87, 5982109.27, 
13019.016, -0.3, 1254.86, 5982109.28, 
13024.016, -0.2, 1254.87, 5982109.28, 
13029.016, -0.2, 1254.75, 5982109.25, 
13034.063, 0.3, 1254.86, 5982109.28, 
13039.031, -0.2, 1254.84, 5982109.23, 
13044.047, 0.2, 1254.93, 5982109.28, 
13049.063, 0.1, 1254.85, 5982109.25, 
13054.125, -0.3, 1254.84, 5982109.24, 
13059.078, 0.1, 1254.82, 5982109.26, 
13064.094, -0.2, 1254.91, 5982109.23, 
13069.109, 0.5, 1254.92, 5982109.28, 
13074.125, -0.5, 1254.95, 5982109.26, 
13079.156, 0.5, 1254.96, 5982109.29, 
13084.156, 0, 1255.05, 5982109.24, 
13089.125, -0.1, 1255.02, 5982109.25, 
13094.156, -0.2, 1254.96, 5982109.25, 
13099.172, 0.4, 1255, 5982109.27, 
13104.141, -0.2, 1254.88, 5982109.25, 
13109.156, 0.2, 1254.97, 5982109.28, 
13114.266, 0.1, 1254.95, 5982109.23, 
13119.141, 0.5, 1255.03, 5982109.26, 
13124.156, -0.2, 1255, 5982109.24, 
13129.219, -0.1, 1254.94, 5982109.26, 
13134.156, -0.5, 1254.97, 5982109.24, 
13139.156, 0.5, 1255.01, 5982109.27, 
13144.172, -0.4, 1254.99, 5982109.23, 
13149.219, 0.5, 1255.04, 5982109.29, 
13154.188, 0, 1255.14, 5982109.26, 
13159.203, 0, 1255.08, 5982109.22, 
13164.234, -0.3, 1254.94, 5982109.21, 
13169.266, 0, 1255.15, 5982109.24, 
13174.328, -0.3, 1255.2, 5982109.24, 
13179.234, -0.2, 1255.16, 5982109.26, 
13184.25, 0, 1255.23, 5982109.23, 
13189.281, -0.2, 1255.3, 5982109.21, 
13194.297, 0.3, 1255.34, 5982109.26, 
13199.25, -0.8, 1255.29, 5982109.27, 
13204.266, 0, 1255.21, 5982109.25, 
13209.25, -0.2, 1255.26, 5982109.24, 
13214.266, -0.1, 1255.28, 5982109.24, 
13219.297, 0.2, 1255.29, 5982109.24, 
13224.266, 0, 1255.35, 5982109.2, 
13229.281, 0, 1255.14, 5982109.22, 
13234.281, 0.3, 1255.36, 5982109.23, 
13239.344, -0.2, 1255.16, 5982109.22, 
13244.297, 0, 1255.2, 5982109.23, 
13249.313, -0.2, 1255.24, 5982109.24, 
13254.344, -0.4, 1255.2, 5982109.21, 
13259.328, 0.2, 1255.31, 5982109.22, 
13264.344, -0.1, 1255.25, 5982109.26, 
13269.391, 0.2, 1255.34, 5982109.23, 
13274.344, 0.3, 1255.32, 5982109.23, 
13279.359, 0.1, 1255.3, 5982109.21, 
13284.375, 0.2, 1255.37, 5982109.21, 
13289.391, -0.1, 1255.37, 5982109.25, 
13294.375, -0.2, 1255.27, 5982109.21, 
13299.375, 0.4, 1255.24, 5982109.24, 
13304.406, -0.7, 1255.27, 5982109.24, 
13309.453, -0.2, 1255.26, 5982109.23, 
13314.406, 0.4, 1255.24, 5982109.26, 
13319.406, -0.5, 1255.31, 5982109.21, 
13324.453, -0.2, 1255.23, 5982109.23, 
13329.422, 0.6, 1255.44, 5982109.24, 
13334.438, -0.1, 1255.5, 5982109.2, 
13339.469, -0.4, 1255.33, 5982109.23, 
13344.484, 0, 1255.51, 5982109.23, 
13349.438, -0.2, 1255.45, 5982109.24, 
13354.453, -0.4, 1255.51, 5982109.2, 
13359.484, 0.3, 1255.57, 5982109.23, 
13364.453, 0.3, 1255.65, 5982109.21, 
13369.469, -0.3, 1255.65, 5982109.21, 
13374.5, 0.2, 1255.62, 5982109.19, 
13379.453, 0.4, 1255.68, 5982109.23, 
13384.453, 0.4, 1255.58, 5982109.21, 
13389.469, -0.3, 1255.67, 5982109.2, 
13394.516, -0.2, 1255.65, 5982109.2, 
13399.469, 0, 1255.66, 5982109.19, 
13404.484, 0.9, 1255.65, 5982109.21, 
13409.5, 0.3, 1255.8, 5982109.22, 
13414.531, -0.2, 1255.59, 5982109.18, 
13419.484, 0.1, 1255.6, 5982109.19, 
13424.531, -0.2, 1255.61, 5982109.21, 
13429.484, 0.5, 1255.66, 5982109.19, 
13434.5, 0.2, 1255.77, 5982109.23, 
13439.516, -0.3, 1255.7, 5982109.16, 
13444.547, -0.2, 1255.7, 5982109.17, 
13449.563, 0.3, 1255.71, 5982109.21, 
13454.609, -0.1, 1255.75, 5982109.2, 
13459.563, 0, 1255.88, 5982109.21, 
13464.578, -0.1, 1255.67, 5982109.16, 
13469.609, -0.7, 1255.7, 5982109.21, 
13474.641, 0.1, 1255.62, 5982109.18, 
13479.609, 0.4, 1255.71, 5982109.19, 
13484.625, 0.5, 1255.91, 5982109.21, 
13489.641, -0.1, 1255.75, 5982109.21, 
13494.688, -0.1, 1255.71, 5982109.19, 
13499.656, 0, 1255.7, 5982109.17, 
13504.672, 0.3, 1255.71, 5982109.19, 
13509.688, -0.1, 1255.87, 5982109.18, 
13514.719, 0, 1255.97, 5982109.18, 
13519.75, -0.5, 1255.86, 5982109.17, 
13524.719, 0, 1255.86, 5982109.16, 
13529.75, -0.1, 1255.83, 5982109.16, 
13534.781, 0.6, 1255.85, 5982109.21, 
13539.734, 0.3, 1255.85, 5982109.21, 
13544.766, 0.7, 1255.91, 5982109.18, 
13549.734, 0.4, 1255.91, 5982109.19, 
13554.734, 0.5, 1255.96, 5982109.16, 
13559.766, -0.5, 1255.85, 5982109.15, 
13564.797, -0.2, 1255.93, 5982109.17, 
13569.734, -0.4, 1255.98, 5982109.17, 
13574.75, 0, 1255.98, 5982109.17, 
13579.734, -0.2, 1255.9, 5982109.15, 
13584.75, -0.5, 1255.98, 5982109.16, 
13589.781, 0.5, 1255.97, 5982109.19, 
13594.734, 0.8, 1256.14, 5982109.16, 
13599.734, 0.4, 1256.15, 5982109.19, 
13604.781, 0.5, 1256.09, 5982109.16, 
13609.734, 0.5, 1256.22, 5982109.17, 
13614.734, 0.4, 1256.15, 5982109.19, 
13619.766, -0.6, 1256.16, 5982109.19, 
13624.734, 0.7, 1256.17, 5982109.19, 
13629.781, -0.3, 1256.16, 5982109.17, 
13634.75, 0, 1256.25, 5982109.17, 
13639.75, -0.7, 1256.16, 5982109.15, 
13644.797, -0.4, 1256.23, 5982109.14, 
13649.75, -0.6, 1256.22, 5982109.19, 
13654.75, -0.3, 1256.25, 5982109.16, 
13659.766, -0.7, 1256.27, 5982109.18, 
13664.813, -0.1, 1256.24, 5982109.17, 
13669.844, -0.3, 1256.25, 5982109.17, 
13674.781, 0, 1256.3, 5982109.15, 
13679.813, -0.3, 1256.37, 5982109.15, 
13684.813, 0.2, 1256.3, 5982109.14, 
13689.859, 0.5, 1256.38, 5982109.15, 
13694.828, 0.4, 1256.33, 5982109.15, 
13699.844, 0.4, 1256.28, 5982109.15, 
13704.859, -0.1, 1256.34, 5982109.16, 
13709.906, 0.2, 1256.45, 5982109.17, 
13714.859, 0.6, 1256.43, 5982109.15, 
13719.875, 0.3, 1256.21, 5982109.16, 
13724.891, -0.1, 1256.26, 5982109.14, 
13729.938, 0.6, 1256.37, 5982109.15, 
13734.891, 0, 1256.16, 5982109.15, 
13739.922, 0.4, 1256.21, 5982109.16, 
13744.938, 0.6, 1256.24, 5982109.16, 
13749.922, 0.3, 1256.24, 5982109.17, 
13754.953, 0.8, 1256.26, 5982109.15, 
13759.984, 0.3, 1256.35, 5982109.14, 
13764.953, -0.4, 1256.19, 5982109.13, 
13769.984, 0.3, 1256.15, 5982109.17, 
13774.969, 0, 1256.2, 5982109.15, 
13779.969, -0.1, 1256.04, 5982109.18, 
13785, 0.5, 1256.14, 5982109.19, 
13790.031, 0.3, 1256.09, 5982109.19, 
13794.984, 0.7, 1256.16, 5982109.15, 
13800, 0.2, 1256.04, 5982109.17, 
13805.016, 0.6, 1256.11, 5982109.16, 
13810.031, 0.1, 1256.05, 5982109.17, 
13815.078, -0.3, 1256.09, 5982109.17, 
13820.031, 0.7, 1256.11, 5982109.19, 
13825.047, -0.5, 1256.01, 5982109.19, 
13830.078, 0.1, 1256.01, 5982109.14, 
13835.031, -0.5, 1256.11, 5982109.17, 
13840.031, -0.3, 1256.05, 5982109.13, 
13845.078, 0.2, 1256.04, 5982109.14, 
13850.031, 0.1, 1256.1, 5982109.16, 
13855.047, -0.2, 1256.01, 5982109.14, 
13860.031, 0.2, 1256.08, 5982109.17, 
13865.031, 0, 1255.87, 5982109.17, 
13870.047, -0.2, 1256.05, 5982109.17, 
13875.094, 0.2, 1256.06, 5982109.19, 
13880.063, 0.3, 1256.08, 5982109.13, 
13885.078, 0.6, 1256.04, 5982109.16, 
13890.125, 0.4, 1256.1, 5982109.19, 
13895.078, 0, 1256.1, 5982109.19, 
13900.078, -0.4, 1256.1, 5982109.19, 
13905.078, 0.6, 1256.12, 5982109.19, 
13910.094, -0.2, 1256.09, 5982109.19, 
13915.109, -0.3, 1256.13, 5982109.13, 
13920.141, -0.5, 1256.07, 5982109.15, 
13925.172, -0.2, 1256.1, 5982109.16, 
13930.125, -0.2, 1256.22, 5982109.16, 
13935.141, -0.4, 1256.04, 5982109.13, 
13940.156, -0.4, 1255.99, 5982109.16, 
13945.125, -0.4, 1256.04, 5982109.18, 
13950.125, -0.1, 1256.02, 5982109.15, 
13955.172, 0.4, 1255.89, 5982109.15, 
13960.125, -0.2, 1255.95, 5982109.17, 
13965.141, 0.5, 1256.01, 5982109.2, 
13970.156, 0.7, 1255.89, 5982109.17, 
13975.188, 0.7, 1256.1, 5982109.16, 
13980.234, 0.2, 1255.94, 5982109.18, 
13985.188, 0.5, 1256, 5982109.21, 
13990.203, 0, 1256, 5982109.19, 
13995.219, -0.5, 1255.87, 5982109.13, 
14000.266, -0.2, 1255.82, 5982109.19, 
14005.203, 0, 1255.79, 5982109.19, 
14010.234, 0.8, 1255.83, 5982109.19, 
14015.203, 0.5, 1255.79, 5982109.19, 
14020.203, 0.2, 1255.78, 5982109.21, 
14025.234, 0.2, 1255.85, 5982109.2, 
14030.203, -0.4, 1255.76, 5982109.15, 
14035.203, -0.7, 1255.65, 5982109.19, 
14040.219, 0.3, 1255.72, 5982109.21, 
14045.25, 0.2, 1255.81, 5982109.25, 
14050.219, -1, 1255.64, 5982109.23, 
14055.234, -0.3, 1255.54, 5982109.19, 
14060.25, 0.3, 1255.66, 5982109.23, 
14065.297, -0.1, 1255.74, 5982109.19, 
14070.25, 0.1, 1255.72, 5982109.18, 
14075.281, -0.5, 1255.74, 5982109.17, 
14080.25, -0.3, 1255.79, 5982109.19, 
14085.281, 0.2, 1256.05, 5982109.17, 
14090.266, -0.5, 1256.12, 5982109.17, 
14095.281, -0.2, 1256.1, 5982109.17, 
14100.344, -0.1, 1256.24, 5982109.14, 
14105.297, -0.3, 1256.31, 5982109.17, 
14110.297, 0.3, 1256.42, 5982109.15, 
14115.328, -0.2, 1256.43, 5982109.13, 
14120.297, 0.2, 1256.58, 5982109.09, 
14125.297, 0.3, 1256.57, 5982109.08, 
14130.328, -0.6, 1256.59, 5982109.15, 
14135.359, -0.1, 1256.84, 5982109.13, 
14140.313, 0, 1256.74, 5982109.09, 
14145.328, -0.2, 1256.94, 5982109.12, 
14150.391, 0.1, 1256.85, 5982109.08, 
14155.328, 0.6, 1257.1, 5982109.09, 
14160.344, 0, 1257.11, 5982109.1, 
14165.359, -0.6, 1257.07, 5982109.09, 
14170.391, -0.2, 1257.33, 5982109.06, 
14175.359, 0.1, 1257.25, 5982109.07, 
14180.406, 0.1, 1257.38, 5982109.07, 
14185.359, -0.5, 1257.42, 5982108.99, 
14190.359, 0.3, 1257.63, 5982109.06, 
14195.406, -0.4, 1257.56, 5982109.03, 
14200.359, -0.2, 1257.61, 5982109.05, 
14205.375, -0.3, 1257.76, 5982109.07, 
14210.375, -0.5, 1257.82, 5982108.99, 
14215.375, 0.3, 1257.86, 5982109.02, 
14220.422, -0.6, 1257.98, 5982109.04, 
14225.391, -0.4, 1257.97, 5982109.01, 
14230.406, 0.2, 1258.03, 5982109, 
14235.438, 0.1, 1258.1, 5982108.98, 
14240.469, 0, 1258.25, 5982109, 
14245.5, -0.3, 1258.3, 5982109.02, 
14250.453, 0, 1258.25, 5982108.99, 
14255.484, -0.2, 1258.34, 5982108.98, 
14260.453, -0.2, 1258.41, 5982108.95, 
14265.453, 0.7, 1258.38, 5982109.02, 
14270.484, 0, 1258.38, 5982108.98, 
14275.469, 0.1, 1258.34, 5982108.99, 
14280.469, -0.5, 1258.47, 5982109, 
14285.5, -0.2, 1258.34, 5982109, 
14290.469, -0.3, 1258.4, 5982109, 
14295.5, -0.3, 1258.36, 5982108.96, 
14300.531, -0.2, 1258.45, 5982108.96, 
14305.484, 0.4, 1258.52, 5982108.94, 
14310.5, 0.4, 1258.53, 5982108.96, 
14315.547, -0.2, 1258.66, 5982108.95, 
